MethodUUID,OrganizationUUID,ReportingUnitUUID,VariableSpecificUUID,WaterSourceUUID,AllocationCropDutyAmount,Amount,BeneficialUseCategory,CommunityWaterSupplySystem,CropTypeCV,CustomerTypeCV,DataPublicationDate,DataPublicationDOI,InterbasinTransferFromID,InterbasinTransferToID,IrrigatedAcreage,IrrigationMethodCV,PopulationServed,PowerGeneratedGWh,PowerType,PrimaryUseCategory,ReportYearCV,SDWISIdentifierCV,TimeframeEnd,TimeframeStart
UT_Consumptive Use Estimate,UDWRe,UTag_RU14,UT_Consumptive Use,UTag_WS1,,105557.39315399999,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2005,,2006-09-30,2005-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU15,UT_Consumptive Use,UTag_WS1,,48279.445107,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2005,,2006-09-30,2005-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU16,UT_Consumptive Use,UTag_WS1,,43383.413510000006,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2005,,2006-09-30,2005-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU17,UT_Consumptive Use,UTag_WS1,,192804.003844,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2005,,2006-09-30,2005-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU18,UT_Consumptive Use,UTag_WS1,,9131.299127,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2005,,2006-09-30,2005-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU19,UT_Consumptive Use,UTag_WS1,,244125.790033,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2005,,2006-09-30,2005-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU20,UT_Consumptive Use,UTag_WS1,,18257.275956,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2005,,2006-09-30,2005-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU21,UT_Consumptive Use,UTag_WS1,,30999.727885000004,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2005,,2006-09-30,2005-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU22,UT_Consumptive Use,UTag_WS1,,129841.01344000001,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2005,,2006-09-30,2005-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU23,UT_Consumptive Use,UTag_WS1,,22395.358583,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2005,,2006-09-30,2005-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU24,UT_Consumptive Use,UTag_WS1,,228791.421812,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2005,,2006-09-30,2005-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU25,UT_Consumptive Use,UTag_WS1,,110309.94985399999,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2005,,2006-09-30,2005-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU26,UT_Consumptive Use,UTag_WS1,,49149.233037,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2005,,2006-09-30,2005-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU27,UT_Consumptive Use,UTag_WS1,,15124.086082,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2005,,2006-09-30,2005-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU28,UT_Consumptive Use,UTag_WS1,,125019.663248,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2005,,2006-09-30,2005-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU29,UT_Consumptive Use,UTag_WS1,,43897.375421,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2005,,2006-09-30,2005-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU1,UT_Consumptive Use,UTag_WS1,,77296.26887,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2006,,2007-09-30,2006-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU2,UT_Consumptive Use,UTag_WS1,,293633.876792,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2006,,2007-09-30,2006-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU3,UT_Consumptive Use,UTag_WS1,,131377.259796,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2006,,2007-09-30,2006-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU4,UT_Consumptive Use,UTag_WS1,,30108.658767,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2006,,2007-09-30,2006-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU5,UT_Consumptive Use,UTag_WS1,,14649.976849,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2006,,2007-09-30,2006-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU6,UT_Consumptive Use,UTag_WS1,,46018.832075,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2006,,2007-09-30,2006-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU7,UT_Consumptive Use,UTag_WS1,,175079.32026500002,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2006,,2007-09-30,2006-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU8,UT_Consumptive Use,UTag_WS1,,35750.96657,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2006,,2007-09-30,2006-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU9,UT_Consumptive Use,UTag_WS1,,37390.500024,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2006,,2007-09-30,2006-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU10,UT_Consumptive Use,UTag_WS1,,34541.86681,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2006,,2007-09-30,2006-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU11,UT_Consumptive Use,UTag_WS1,,72679.618292,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2006,,2007-09-30,2006-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU12,UT_Consumptive Use,UTag_WS1,,16001.500632,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2006,,2007-09-30,2006-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU13,UT_Consumptive Use,UTag_WS1,,160017.526078,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2006,,2007-09-30,2006-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU14,UT_Consumptive Use,UTag_WS1,,117192.260871,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2006,,2007-09-30,2006-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU15,UT_Consumptive Use,UTag_WS1,,53578.986058999995,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2006,,2007-09-30,2006-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU16,UT_Consumptive Use,UTag_WS1,,44870.566819,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2006,,2007-09-30,2006-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU17,UT_Consumptive Use,UTag_WS1,,185119.435367,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2006,,2007-09-30,2006-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU18,UT_Consumptive Use,UTag_WS1,,9404.951498,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2006,,2007-09-30,2006-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU19,UT_Consumptive Use,UTag_WS1,,260280.36064499998,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2006,,2007-09-30,2006-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU20,UT_Consumptive Use,UTag_WS1,,22098.582077000003,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2006,,2007-09-30,2006-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU21,UT_Consumptive Use,UTag_WS1,,35043.393587,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2006,,2007-09-30,2006-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU27,UT_Consumptive Use,UTag_WS1,,19109.890468999998,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2011,,2012-09-30,2011-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU14,UT_Consumptive Use,UTag_WS1,,118992.420476,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2008,,2009-09-30,2008-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU15,UT_Consumptive Use,UTag_WS1,,45063.362847000004,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2008,,2009-09-30,2008-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU16,UT_Consumptive Use,UTag_WS1,,45897.886405000005,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2008,,2009-09-30,2008-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU17,UT_Consumptive Use,UTag_WS1,,170431.90423900002,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2008,,2009-09-30,2008-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU18,UT_Consumptive Use,UTag_WS1,,9922.538308,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2008,,2009-09-30,2008-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU19,UT_Consumptive Use,UTag_WS1,,261751.207186,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2008,,2009-09-30,2008-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU20,UT_Consumptive Use,UTag_WS1,,19898.245638999997,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2008,,2009-09-30,2008-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU21,UT_Consumptive Use,UTag_WS1,,31674.739412,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2008,,2009-09-30,2008-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU22,UT_Consumptive Use,UTag_WS1,,141594.391275,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2008,,2009-09-30,2008-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU23,UT_Consumptive Use,UTag_WS1,,18934.440871000003,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2008,,2009-09-30,2008-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU24,UT_Consumptive Use,UTag_WS1,,256564.18829000002,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2008,,2009-09-30,2008-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU25,UT_Consumptive Use,UTag_WS1,,112586.00228900001,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2008,,2009-09-30,2008-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU26,UT_Consumptive Use,UTag_WS1,,55852.875011000004,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2008,,2009-09-30,2008-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU27,UT_Consumptive Use,UTag_WS1,,17161.640615,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2008,,2009-09-30,2008-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU28,UT_Consumptive Use,UTag_WS1,,140308.259531,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2008,,2009-09-30,2008-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU29,UT_Consumptive Use,UTag_WS1,,49924.868253,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2008,,2009-09-30,2008-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU1,UT_Consumptive Use,UTag_WS1,,83397.319593,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU2,UT_Consumptive Use,UTag_WS1,,250203.50813099998,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU3,UT_Consumptive Use,UTag_WS1,,106064.63541799999,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU4,UT_Consumptive Use,UTag_WS1,,29147.201981000002,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU5,UT_Consumptive Use,UTag_WS1,,15477.815328,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU6,UT_Consumptive Use,UTag_WS1,,29080.235119,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU7,UT_Consumptive Use,UTag_WS1,,151565.69746,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU8,UT_Consumptive Use,UTag_WS1,,28620.717206,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU9,UT_Consumptive Use,UTag_WS1,,39724.656222000005,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU10,UT_Consumptive Use,UTag_WS1,,31072.78489,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU11,UT_Consumptive Use,UTag_WS1,,59561.179139,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU12,UT_Consumptive Use,UTag_WS1,,18915.508082,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU13,UT_Consumptive Use,UTag_WS1,,158473.187213,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU14,UT_Consumptive Use,UTag_WS1,,120009.829749,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU15,UT_Consumptive Use,UTag_WS1,,37365.805754,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU16,UT_Consumptive Use,UTag_WS1,,40944.156656,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU17,UT_Consumptive Use,UTag_WS1,,180358.54162,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU18,UT_Consumptive Use,UTag_WS1,,10422.150485,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU19,UT_Consumptive Use,UTag_WS1,,263831.162052,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU20,UT_Consumptive Use,UTag_WS1,,16756.997584,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU21,UT_Consumptive Use,UTag_WS1,,31247.315717,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU22,UT_Consumptive Use,UTag_WS1,,146894.956859,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU23,UT_Consumptive Use,UTag_WS1,,16135.529156999999,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU24,UT_Consumptive Use,UTag_WS1,,245622.056425,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU25,UT_Consumptive Use,UTag_WS1,,106337.562671,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU26,UT_Consumptive Use,UTag_WS1,,50323.879322,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU27,UT_Consumptive Use,UTag_WS1,,17225.217619,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU28,UT_Consumptive Use,UTag_WS1,,142753.31379000001,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU29,UT_Consumptive Use,UTag_WS1,,46285.075125,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2009,,2010-09-30,2009-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU1,UT_Consumptive Use,UTag_WS1,,68079.09818,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2010,,2011-09-30,2010-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU2,UT_Consumptive Use,UTag_WS1,,267865.18767200003,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2010,,2011-09-30,2010-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU3,UT_Consumptive Use,UTag_WS1,,120668.889749,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2010,,2011-09-30,2010-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU4,UT_Consumptive Use,UTag_WS1,,29472.793532,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2010,,2011-09-30,2010-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU5,UT_Consumptive Use,UTag_WS1,,14838.667862999999,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2010,,2011-09-30,2010-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU28,UT_Consumptive Use,UTag_WS1,,134131.30710799998,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2011,,2012-09-30,2011-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU29,UT_Consumptive Use,UTag_WS1,,40781.720262,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2011,,2012-09-30,2011-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU1,UT_Consumptive Use,UTag_WS1,,70593.03769299999,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU2,UT_Consumptive Use,UTag_WS1,,293319.694264,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU3,UT_Consumptive Use,UTag_WS1,,145608.189029,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU4,UT_Consumptive Use,UTag_WS1,,29759.596011,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU5,UT_Consumptive Use,UTag_WS1,,12891.990609,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU6,UT_Consumptive Use,UTag_WS1,,38786.087701,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU7,UT_Consumptive Use,UTag_WS1,,231471.928835,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU8,UT_Consumptive Use,UTag_WS1,,33860.657799,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU9,UT_Consumptive Use,UTag_WS1,,34060.952607,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU10,UT_Consumptive Use,UTag_WS1,,39731.461654,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU11,UT_Consumptive Use,UTag_WS1,,78721.664291,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU12,UT_Consumptive Use,UTag_WS1,,22000.918985,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU13,UT_Consumptive Use,UTag_WS1,,158244.9012,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU14,UT_Consumptive Use,UTag_WS1,,111312.739098,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU15,UT_Consumptive Use,UTag_WS1,,55863.429707,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU16,UT_Consumptive Use,UTag_WS1,,70446.915091,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU17,UT_Consumptive Use,UTag_WS1,,146724.270781,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU18,UT_Consumptive Use,UTag_WS1,,9241.204679,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU19,UT_Consumptive Use,UTag_WS1,,273946.532727,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU20,UT_Consumptive Use,UTag_WS1,,22197.28983,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU21,UT_Consumptive Use,UTag_WS1,,27505.600262,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU22,UT_Consumptive Use,UTag_WS1,,124800.889274,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU23,UT_Consumptive Use,UTag_WS1,,20822.840949,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU24,UT_Consumptive Use,UTag_WS1,,204868.910209,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU25,UT_Consumptive Use,UTag_WS1,,79122.984949,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU26,UT_Consumptive Use,UTag_WS1,,46879.239964,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
UT_Consumptive Use Estimate,UDWRe,UTag_RU27,UT_Consumptive Use,UTag_WS1,,21689.160157,Agriculture,,,,11/03/2020,,,,,,,,,Irrigation,2012,,2013-09-30,2012-10-01
