WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
UTSS_WS28,,,Fresh,Sunridge Spring No.2,10420001,groundwater/spring
UTSS_WS29,,,Fresh,Wylie Spring,10470001,groundwater/spring
UTSS_WS30,,,Fresh,Temple of Sinawava Spring,10470002,groundwater/spring
UTSS_WS31,,,Fresh,Lower Grotto Spring (WS003),10470003,groundwater/spring
UTSS_WS32,,,Fresh,Upper Grotto Spring (WS004),10470004,groundwater/spring
UTSS_WS33,,,Fresh,East Gate Well,10470005,groundwater/well
UTSS_WS34,,,Fresh,Birch Springs (WS001),10470006,groundwater/spring
UTSS_WS35,,,Fresh,Watercress Spring (WS002),10470009,groundwater/spring
UTSS_WS36,,,Fresh,Rosebush Springs Group (WS002) (WS003),10480002,groundwater/spring
UTSS_WS37,,,Fresh,Tunnel Spring (WS004),10480004,groundwater/spring
UTSS_WS38,,,Fresh,Stockings Meadow Spring aka W.A. Crane,10500005,groundwater/spring
UTSS_WS39,,,Fresh,HP Well # 1 (WS006),10500004,groundwater/well
UTSS_WS40,,,Fresh,Main Spring (Culinary),10510002,groundwater/spring
UTSS_WS41,,,Fresh,Well #3 (Culinary),10510010,groundwater/well
UTSS_WS42,,,Fresh,Well/Springs Group (8146),10560001,groundwater/spring
UTSS_WS43,,,Fresh,Burr Springs,10580001,groundwater/spring
UTSS_WS44,,,Fresh,Lower Mueller Well (WS013),10600017,groundwater/well
UTSS_WS45,,,Fresh,Barton Creek Well (20`),10600005,groundwater/well
UTSS_WS46,,,Fresh,Town Well (WS002),108540043,groundwater/well
UTSS_WS47,,,Fresh,Henrieville Spring (WS002),10620002,groundwater/spring
UTSS_WS48,,,Fresh,Bennett/Mckee Springs (Group SS215),10640001,groundwater/spring
UTSS_WS49,,,Fresh,Hy Bair Spring (WS001),10660002,groundwater/spring
UTSS_WS50,,,Fresh,Well #2 (WS003),10680002,groundwater/well
UTSS_WS51,,,Fresh,Well  #2 (WS002),10690001,groundwater/well
UTSS_WS52,,,Fresh,Well #3 (WS003),10690003,groundwater/well
UTSS_WS53,,,Fresh,Well #4 North (WS004),108541105,groundwater/well
UTSS_WS54,,,Fresh,Replacement Well #1 (WS006),108542658,groundwater/well
UTSS_WS55,,,Fresh,Monte Verde Well (WS001),10710001,groundwater/well
UTSS_WS56,,,Fresh,Hop  Well (WS005),10730002,groundwater/well
UTSS_WS57,,,Fresh,Lydias Spring (WS004),10730004,groundwater/spring
UTSS_WS58,,,Fresh,Buttermilk (aka Rimrock) Springs,10740004,groundwater/spring
UTSS_WS59,,,Fresh,WcLyman Park Well,10750014,groundwater/well
UTSS_WS60,,,Fresh,Substation Well,10750006,groundwater/well
UTSS_WS61,,,Fresh,Golf Course Well,10750008,groundwater/well
UTSS_WS62,,,Fresh,Johnson Creek Well,10750005,groundwater/well
UTSS_WS63,,,Fresh,South Park Well,10750015,groundwater/well
UTSS_WS64,,,Fresh,Dusit Canyon Spring,10750010,groundwater/spring
UTSS_WS65,,,Fresh,Well #1 (WS002),10760001,groundwater/well
UTSS_WS66,,,Fresh,Upper 12 Mile Spring (WS001),10830002,groundwater/spring
UTSS_WS67,,,Fresh,Olsen/Order Canyon Springs Group (SS099),108540268,groundwater/well
UTSS_WS68,,,Fresh,Mayfield Town Well (WS003),10830003,groundwater/well
UTSS_WS69,,,Fresh,Granite Mesa Well,10840005,groundwater/well
UTSS_WS70,,,Fresh,Small Canyon Well,10840008,groundwater/well
UTSS_WS71,,,Fresh,Pepperwood Well,10840009,groundwater/well
UTSS_WS72,,,Fresh,Grambling Way (Severson),10840013,groundwater/well
UTSS_WS73,,,Fresh,Falcon Park (Palmer),10840015,groundwater/well
UTSS_WS74,,,Fresh,Prowswood Well,10840016,groundwater/well
UTSS_WS75,,,Fresh,Wildflower Well,10840023,groundwater/well
UTSS_WS76,,,Fresh,Richards Ditch Well,10840025,groundwater/well
UTSS_WS77,,,Fresh,Dimple Dell Well,108540540,groundwater/well
UTSS_WS78,,,Fresh,Lone Hollow Well,108540541,groundwater/well
UTSS_WS79,,,Fresh,Paradise Valley Well,108541231,groundwater/well
UTSS_WS80,,,Fresh,Big Canyon Well,10840007,groundwater/well
UTSS_WS81,,,Fresh,7500 South Well,10840011,groundwater/well
UTSS_WS82,,,Fresh,Cemetery Well,10840017,groundwater/well
UTSS_WS83,,,Fresh,Canyon Village Well,10840019,groundwater/well
UTSS_WS84,,,Fresh,Bicentennial (Wallin),10840022,groundwater/well
UTSS_WS85,,,Fresh,Alta Canyon Village Well,10840026,groundwater/well
UTSS_WS86,,,Fresh,Brandon Canyon Park Well,108540227,groundwater/well
UTSS_WS87,,,Fresh,Little Cottonwood Well,10840020,groundwater/well
UTSS_WS88,,,Fresh,Well #1 (WS001),10850001,groundwater/well
UTSS_WS89,,,Fresh,Commanche Spring (WS002),10850003,groundwater/spring
UTSS_WS90,,,Fresh,Rose Hill Well 3 (WS009),108541845,groundwater/well
UTSS_WS91,,,Fresh,Binkerhoff Spring (WS007),10910006,groundwater/spring
UTSS_WS92,,,Fresh,Snow Creek,10920002,Surface Water
UTSS_WS93,,,Fresh,Crooked Hollow Spring,10920008,groundwater/spring
UTSS_WS94,,,Fresh,Union Fort  (Phillip) Well,108544652,groundwater/well
UTSS_WS95,,,Fresh,Dickey Spring,10940004,groundwater/spring
UTSS_WS96,,,Fresh,Springs Group (SS162),10940001,groundwater/spring
UTSS_WS97,,,Fresh,Town Well (WS003),10940005,groundwater/well
UTSS_WS98,,,Fresh,Big Birch Spring (WS002),10970002,groundwater/spring
UTSS_WS99,,,Fresh,Burch Creek and Strong Canyon Creek,108541121,Surface Water
UTSS_WS100,,,Fresh,Plain City Well (12`),11030006,groundwater/well
UTSS_WS101,,,Fresh,Well (12`),11060002,groundwater/well
UTSS_WS102,,,Fresh,Randolph Spring (WS001),11080001,groundwater/spring
UTSS_WS103,,,Fresh,Park Well (WS003),11080002,groundwater/well
UTSS_WS104,,,Fresh,Field St 1st West Well (WS002),11080003,groundwater/well
UTSS_WS105,,,Fresh,East Spring (WS004),11090004,groundwater/spring
UTSS_WS106,,,Fresh,Dewitt Spring (WS001),11120001,groundwater/spring
UTSS_WS107,,,Fresh,Bartholomew Well,11150004,groundwater/well
UTSS_WS108,,,Fresh,Peacock Spring,11150002,groundwater/spring
UTSS_WS109,,,Fresh,Mill Flat Lower Spring (WS003),11160003,groundwater/spring
UTSS_WS110,,,Fresh,Prince Albert Springs Group (SS196),108540262,groundwater/spring
UTSS_WS111,,,Fresh,Artesian North Well (WS007),11190003,groundwater/well
UTSS_WS112,,,Fresh,Upper South Well (WS006),11190004,groundwater/well
UTSS_WS113,,,Fresh,Upper North Well (WS009),11190006,groundwater/well
UTSS_WS114,,,Fresh,Well No. 7 (20`),11220007,groundwater/well
UTSS_WS115,,,Fresh,Well 8 (WS014),11220008,groundwater/well
UTSS_WS116,,,Fresh,Pitless Adaptor Well  (WS003),108544349,groundwater/well
UTSS_WS117,,,Fresh,North Well (WS001),11230001,groundwater/well
UTSS_WS118,,,Fresh,Spring Canyon Spring #3 (WS003),11260001,groundwater/spring
UTSS_WS119,,,Fresh,Hoytsville Well (WS004),11260003,groundwater/well
UTSS_WS120,,,Fresh,Flowing Well No. 1,11280001,groundwater/well
UTSS_WS121,,,Fresh,Pump Well (WS004),11280002,groundwater/well
UTSS_WS122,,,Fresh,Flowing Well No. 2,11280003,groundwater/well
UTSS_WS123,,,Fresh,Golf Course Well (10`),11300003,groundwater/well
UTSS_WS124,,,Fresh,Brian Head Seeps Spring,11370008,groundwater/spring
UTSS_WS125,,,Fresh,Golf Course Well (WS004),11380004,groundwater/well
UTSS_WS126,,,Fresh,Mineral Mountain Well #6 (WS005),108540373,groundwater/well
UTSS_WS127,,,Fresh,Fire House Well (Irrigation),11380007,groundwater/well
UTSS_WS128,,,Fresh,Red Butte Creek #2,108543092,Surface Water
UTSS_WS129,,,Fresh,"Upper and Lower Spring (WS001, WS002)",11450001,groundwater/spring
UTSS_WS130,,,Fresh,Cobblestone Well (WS003),11450002,groundwater/well
UTSS_WS131,,,Fresh,Old Town Well (WS002),11460002,groundwater/well
UTSS_WS132,,,Fresh,Sorensen Well (Fire Truck Fill) (WS001),11480003,groundwater/well
UTSS_WS133,,,Fresh,Main Spring 1 and 2 (WS003),11480001,groundwater/spring
UTSS_WS134,,,Fresh,Well No. 1 (WS005),11480004,groundwater/well
UTSS_WS135,,,Fresh,Fairfield Spring,11490001,groundwater/spring
UTSS_WS136,,,Fresh,Boyden Well,11510002,groundwater/well
UTSS_WS137,,,Fresh,Lewis Hollow Well (WS004),11510004,groundwater/well
UTSS_WS138,,,Fresh,Hoytsville Well (WS003),11510003,groundwater/well
UTSS_WS139,,,Fresh,North Well #2 (WS002),11520001,groundwater/well
UTSS_WS140,,,Fresh,Well 1 East (WS002),11530001,groundwater/well
UTSS_WS141,,,Fresh,Well 2 West (WS003),11530002,groundwater/well
UTSS_WS142,,,Fresh,Hillside Springs (WS004),11550001,groundwater/spring
UTSS_WS143,,,Fresh,1977 Well (WS003),11550004,groundwater/well
UTSS_WS144,,,Fresh,Peoa Spring (WS001),11560001,groundwater/spring
UTSS_WS145,,,Fresh,Well #1,11610003,groundwater/well
UTSS_WS146,,,Fresh,Middle Canyon Well (WS002),11620002,groundwater/well
UTSS_WS147,,,Fresh,Well no.7 (Golf Course),11640006,groundwater/well
UTSS_WS148,,,Fresh,Spring Lake,108540881,Surface Water
UTSS_WS149,,,Fresh,2010 Edmunds Well (WS003),108544274,groundwater/well
UTSS_WS150,,,Fresh,1992 Replacement Well (WS004),108544977,groundwater/well
UTSS_WS151,,,Fresh,Lime Kiln Spring (WS001),11670001,groundwater/spring
UTSS_WS152,,,Fresh,Gardner Spring (Culinary),11680006,groundwater/spring
UTSS_WS153,,,Fresh,Fish Spring (WS004) (Culinary),11680002,groundwater/spring
UTSS_WS154,,,Fresh,South Spring (WS003) (Culinary),11680004,groundwater/spring
UTSS_WS155,,,Fresh,Stratton Well #1 Repl-1 (WS008),108540273,groundwater/well
UTSS_WS156,,,Fresh,West Well (WS007),11690003,groundwater/well
UTSS_WS157,,,Fresh,Toquerville/Ash Creek Springs (Group),11690001,groundwater/spring
UTSS_WS158,,,Fresh,Ash Creek Spring (WS002),11690002,groundwater/spring
UTSS_WS159,,,Fresh,Treatment Plant Well,108545203,groundwater/well
UTSS_WS160,,,Fresh,Sols Canyon Well 1 (WS008),108540402,groundwater/well
UTSS_WS161,,,Fresh,Wanship Cottages Well (WS001),11740001,groundwater/well
UTSS_WS162,,,Fresh,West Fork Well #2 (WS019),11760012,groundwater/well
UTSS_WS163,,,Fresh,Well #6 (WS008),11770009,groundwater/well
UTSS_WS164,,,Fresh,Well No. 1 (WS001) 231 W. Mesa Way,11780001,groundwater/well
UTSS_WS165,,,Fresh,Circleville Well  (WS001),11840001,groundwater/well
UTSS_WS166,,,Fresh,Cottonwood & Wade Canyon Springs (Group),11840002,groundwater/spring
UTSS_WS167,,,Fresh,Indian Spring,11850001,groundwater/spring
UTSS_WS168,,,Fresh,Birch Spring,11850002,groundwater/spring
UTSS_WS169,,,Fresh,Chaffen Spring,11850004,groundwater/spring
UTSS_WS170,,,Fresh,Minersville Well (WS002),11870001,groundwater/well
UTSS_WS171,,,Fresh,"Minersville Springs (Group) WS001, WS003",11870002,groundwater/spring
UTSS_WS172,,,Fresh,Spring No. 1 (E) (WS001),11880001,groundwater/spring
UTSS_WS173,,,Fresh,Shallow Dug Well (WS002),11980002,groundwater/well
UTSS_WS174,,,Fresh,T Johnson Well (WS003),11980003,groundwater/well
UTSS_WS175,,,Fresh,No 1 South Well (WS001),11990002,groundwater/well
UTSS_WS176,,,Fresh,Hawkins Spring,12000001,groundwater/spring
UTSS_WS177,,,Fresh,Mountain Green Well (WS001),12010001,groundwater/well
UTSS_WS178,,,Fresh,Thatcher-Penrose Well (WS001),12020001,groundwater/well
UTSS_WS179,,,Fresh,North Blind Spring Well (WS002),12020002,groundwater/well
UTSS_WS180,,,Fresh,Sugar Factory Well #2 (WS002),12030001,groundwater/well
UTSS_WS181,,,Fresh,Main Well (16`),12030002,groundwater/well
UTSS_WS182,,,Fresh,Yard Well (12`),12030004,groundwater/well
UTSS_WS183,,,Fresh,Gardner Well  (WS004),12030005,groundwater/well
UTSS_WS184,,,Fresh,Veyo Spring (WS001),12060001,groundwater/spring
UTSS_WS185,,,Fresh,Veyo Well #1 (WS002),108540304,groundwater/well
UTSS_WS186,,,Fresh,Purchased From PVMF,12060006,groundwater/well
UTSS_WS187,,,Fresh,Bachelor Canyon Springs,12140001,groundwater/spring
UTSS_WS188,,,Fresh,Indian Spring,12150002,groundwater/spring
UTSS_WS189,,,Fresh,Park Well  (WS003),12160002,groundwater/well
UTSS_WS190,,,Fresh,Bullion Canyon Well,108542262,groundwater/well
UTSS_WS191,,,Fresh,Lloyd Canyon Well  (WS002),108540872,groundwater/well
UTSS_WS192,,,Fresh,"Lloyd Canyon Springs Group WS003, 004",108540393,groundwater/spring
UTSS_WS193,,,Fresh,Major Well or West Erda Well (WS001),12220001,groundwater/well
UTSS_WS194,,,Fresh,Norton Springs Area (SW001),12250002,groundwater/spring
UTSS_WS195,,,Fresh,Tunnel Springs (WS001),108542589,groundwater/spring
UTSS_WS196,,,Fresh,Tunnel,12260003,Groundwater
UTSS_WS197,,,Fresh,Olsen Spring (WS005),12280010,groundwater/spring
UTSS_WS198,,,Fresh,Effie L Wright Spring (WS001),12290001,groundwater/spring
UTSS_WS199,,,Fresh,Laketown Spring (WS001),12300001,groundwater/spring
UTSS_WS200,,,Fresh,Waste Water Treatment Well,108540331,groundwater/well
UTSS_WS201,,,Fresh,Well No. 10 (12 in. 143 ft deep),108541050,groundwater/well
UTSS_WS202,,,Fresh,Well No. 32 (8 inch),108541052,groundwater/well
UTSS_WS203,,,Fresh,Well No. 34 (10 inch),108541051,groundwater/well
UTSS_WS204,,,Fresh,Well No. 19 (16 inch) (Irrigation),12350004,groundwater/well
UTSS_WS205,,,Fresh,Well No. 18 (16 inch) (Irrigation),12350005,groundwater/well
UTSS_WS206,,,Fresh,Storage Tank 2011 Well (WS002),108542810,groundwater/well
UTSS_WS207,,,Fresh,Cool Creek Springs (WS001),12360001,groundwater/spring
UTSS_WS208,,,Fresh,Well No. 1 West,12370001,groundwater/well
UTSS_WS209,,,Fresh,Maple Grove Spring (WS001),12380001,groundwater/spring
UTSS_WS210,,,Fresh,Reservoir Well (WS003),12380003,groundwater/well
UTSS_WS211,,,Fresh,Old Well or # 1 (WS002),12380002,groundwater/well
UTSS_WS212,,,Fresh,Peterson Well (WS001),12430001,groundwater/well
UTSS_WS213,,,Fresh,Boulder Spring,12450001,groundwater/spring
UTSS_WS214,,,Fresh,Goshen Town Well (WS002),108542723,groundwater/well
UTSS_WS215,,,Fresh,Ercanbrack Spring (WS001),12460001,groundwater/spring
UTSS_WS216,,,Fresh,Browns Spring (WS001),12510001,groundwater/spring
UTSS_WS217,,,Fresh,"Existing Well (12`, 355`)",108542591,groundwater/well
UTSS_WS218,,,Fresh,Sullivan Well  (Existing),12540005,groundwater/well
UTSS_WS219,,,Fresh,Prisbrey/Westover Spring,12540006,groundwater/spring
UTSS_WS220,,,Fresh,Well (Ensign Bickford),108540048,groundwater/well
UTSS_WS221,,,Fresh,Shop Well,12570021,groundwater/well
UTSS_WS222,,,Fresh,Lower Spring (WS002),12630001,groundwater/spring
UTSS_WS223,,,Fresh,Upper Spring (WS001),12630002,groundwater/spring
UTSS_WS224,,,Fresh,Charleston Well (WS003),12630003,groundwater/well
UTSS_WS225,,,Fresh,Gravity Springs 2-5 (WS001),12680001,groundwater/spring
UTSS_WS226,,,Fresh,Well #1 (WS004),12700004,groundwater/well
UTSS_WS227,,,Fresh,Cove Hole Springs/Well Group (SS197),12720002,groundwater/spring
UTSS_WS228,,,Fresh,Arco Well,12730002,groundwater/well
UTSS_WS229,,,Fresh,Hullinger Well,12730005,groundwater/well
UTSS_WS230,,,Fresh,County Park Well,12730006,groundwater/well
UTSS_WS231,,,Fresh,Ashley Spring,12730001,groundwater/spring
UTSS_WS232,,,Fresh,Atherton West Well (WS024),12770028,groundwater/well
UTSS_WS233,,,Fresh,Town Well #3 (WS003),108540023,groundwater/well
UTSS_WS234,,,Fresh,Ekker Well (6 1/4`),12780001,groundwater/well
UTSS_WS235,,,Fresh,Kannarraville Spring (WS001),12820002,groundwater/spring
UTSS_WS236,,,Fresh,Well #2 (WS003),12820001,groundwater/well
UTSS_WS237,,,Fresh,Aagard Well (WS001),108542143,groundwater/well
UTSS_WS238,,,Fresh,Canyon Well (WS004),12870004,groundwater/well
UTSS_WS239,,,Fresh,North/South Springs (Group),12900002,Groundwater
UTSS_WS240,,,Fresh,DownTown Well (WS001),12900003,groundwater/well
UTSS_WS241,,,Fresh,Mecham Well (WS004),12900005,groundwater/well
UTSS_WS242,,,Fresh,Mecham Spring (WS005),12900004,groundwater/spring
UTSS_WS243,,,Fresh,Springs Group (SS451),12930003,groundwater/spring
UTSS_WS244,,,Fresh,Barton Well No. 5 (Culinary),12940005,groundwater/well
UTSS_WS245,,,Fresh,Blue Mountain Water Treatment Plant,12950005,groundwater/spring
UTSS_WS246,,,Fresh,STP Well No. 1,12950008,groundwater/well
UTSS_WS247,,,Fresh,Snow Canyon Spring,12960003,groundwater/spring
UTSS_WS248,,,Fresh,1978 Well,13000003,groundwater/well
UTSS_WS249,,,Fresh,Upper Well,13010001,groundwater/well
UTSS_WS250,,,Fresh,Starvation Well,13010002,groundwater/well
UTSS_WS251,,,Fresh,Miles Spring (Culinary) (WS002),13030002,groundwater/spring
UTSS_WS252,,,Fresh,Well #1 (3 in),13050002,groundwater/well
UTSS_WS253,,,Fresh,Birch Spring (WS001),13070002,groundwater/spring
UTSS_WS254,,,Fresh,Seegmiller Springs #1(WS002),13070003,groundwater/spring
UTSS_WS255,,,Fresh,Picayune Spring (WS001),13100002,groundwater/spring
UTSS_WS256,,,Fresh,New East Well (WS003),13100004,groundwater/well
UTSS_WS257,,,Fresh,South Cove Well,108543056,groundwater/well
UTSS_WS258,,,Fresh,Atkinson Spring,13130001,groundwater/spring
UTSS_WS259,,,Fresh,Hy Bair Spring,13130003,groundwater/spring
UTSS_WS260,,,Fresh,Thompson Springs  (WS001),13140001,groundwater/spring
UTSS_WS261,,,Fresh,Martin Spring (WS001),13260002,groundwater/spring
UTSS_WS262,,,Fresh,Tubbs Spring (WS002),13260003,groundwater/spring
UTSS_WS263,,,Fresh,Ophir Well (WS003),13260004,groundwater/well
UTSS_WS264,,,Fresh,Well #1 (WS001),13280001,groundwater/well
UTSS_WS265,,,Fresh,Well #2 (WS002),13280002,groundwater/well
UTSS_WS266,,,Fresh,Humbug Well (WS004),108540289,groundwater/well
UTSS_WS267,,,Fresh,Cottonwood Spring (WS001),13290001,groundwater/spring
UTSS_WS268,,,Fresh,Canyon Tank Springs Group (Group SS143),13300014,groundwater/spring
UTSS_WS269,,,Fresh,Matthews Spring,13320003,groundwater/spring
UTSS_WS270,,,Fresh,1982 Well (WS003),13330005,groundwater/well
UTSS_WS271,,,Fresh,Mitchell Well (WS001),108544001,groundwater/well
UTSS_WS272,,,Fresh,Well #1 (WS001),13400002,groundwater/well
UTSS_WS273,,,Fresh,Konold Spring (WS009),13430011,Groundwater
UTSS_WS274,,,Fresh,Hite Marina Well (WS002),108542362,groundwater/well
UTSS_WS275,,,Fresh,Springs/Wells Group (SS199),13530002,groundwater/well
UTSS_WS276,,,Fresh,Broadhead Spring,13530003,groundwater/spring
UTSS_WS277,,,Fresh,White Bally Spring,13530005,groundwater/spring
UTSS_WS278,,,Fresh,Denmark Wash Springs (WS002),13530001,groundwater/spring
UTSS_WS279,,,Fresh,Standby Well,13530004,groundwater/well
UTSS_WS280,,,Fresh,Sage Hollow Spring,13550001,groundwater/spring
UTSS_WS281,,,Fresh,Wilde Spring,13550002,groundwater/spring
UTSS_WS282,,,Fresh,Spring,13570001,groundwater/spring
UTSS_WS283,,,Fresh,Deseret - Oasis Well (WS002),108541349,groundwater/well
UTSS_WS284,,,Fresh,Well #1 (Dansie Well) (WS001),13670001,groundwater/well
UTSS_WS285,,,Fresh,Loosle Spring,13710001,groundwater/spring
UTSS_WS286,,,Fresh,Little Birch Spring,13710002,groundwater/spring
UTSS_WS287,,,Fresh,Hansen-Jones Spring,13710004,groundwater/spring
UTSS_WS288,,,Fresh,Big Birch Spring,13710006,groundwater/spring
UTSS_WS289,,,Fresh,Green Canyon Springs (WS001),13720001,groundwater/spring
UTSS_WS290,,,Fresh,Great Western Mine Tunnel Spring (WS001),13730001,Groundwater
UTSS_WS291,,,Fresh,Vivian Park Spring (WS002),13750001,groundwater/spring
UTSS_WS292,,,Fresh,Vivian Park Well (WS001),13750002,groundwater/well
UTSS_WS293,,,Fresh,Taggart Hollow Springs (WS001),13800001,groundwater/spring
UTSS_WS294,,,Fresh,Hy Bair Spring,13810001,groundwater/spring
UTSS_WS295,,,Fresh,Goaslind Spring (WS001),13810002,groundwater/spring
UTSS_WS296,,,Fresh,Pole Canyon Spring (WS001),13820001,groundwater/spring
UTSS_WS297,,,Fresh,East Bench Spring (WS002),13820002,groundwater/spring
UTSS_WS298,,,Fresh,Wagon Trail Well No. 2,13920006,groundwater/well
UTSS_WS299,,,Fresh,Willow Creek,13920001,Surface Water
UTSS_WS300,,,Fresh,Gulch Well No. 1,13920004,groundwater/well
UTSS_WS301,,,Fresh,District Well (WS001),13970001,groundwater/well
UTSS_WS302,,,Fresh,Mountain Well (WS002),13990003,groundwater/well
UTSS_WS303,,,Fresh,Maple Canyon (Salem Well) (WS005),14050002,groundwater/well
UTSS_WS304,,,Fresh,Well,14080001,groundwater/well
UTSS_WS305,,,Fresh,Harris Spring,14080003,groundwater/spring
UTSS_WS306,,,Fresh,Beef Hollow Spring (WS008),14100001,groundwater/spring
UTSS_WS307,,,Fresh,Hidden Valley Springs Group (7959),14100002,groundwater/spring
UTSS_WS308,,,Fresh,Spring Area (WS001),14110001,groundwater/spring
UTSS_WS309,,,Fresh,"6"" Well (WS002)",14110002,groundwater/well
UTSS_WS310,,,Fresh,Bear Canyon Mine Tunnel,108542898,Groundwater
UTSS_WS311,,,Fresh,Lower Water Mine Tunnel Spring (WS001),14120001,groundwater/spring
UTSS_WS312,,,Fresh,Well #1,14130001,groundwater/well
UTSS_WS313,,,Fresh,Well (Noell),14130003,groundwater/well
UTSS_WS314,,,Fresh,Well (Osborne/Farnsworth),14130005,groundwater/well
UTSS_WS315,,,Fresh,Well (Joe`s 2nd),14130006,groundwater/well
UTSS_WS316,,,Fresh,Well #2,14130002,groundwater/well
UTSS_WS317,,,Fresh,Well (Joe`s 1st),14130004,groundwater/well
UTSS_WS318,,,Fresh,Existing Well #1,108542970,groundwater/well
UTSS_WS319,,,Fresh,Existing Well #2,108542971,groundwater/well
UTSS_WS320,,,Fresh,Existing Well #3,108542972,groundwater/well
UTSS_WS321,,,Fresh,Existing Well #6,108542973,groundwater/well
UTSS_WS322,,,Fresh,Existing Well #4,108542974,groundwater/well
UTSS_WS323,,,Fresh,Existing Well #5,108542975,groundwater/well
UTSS_WS324,,,Fresh,Upper Spring (WS002),14180001,groundwater/spring
UTSS_WS325,,,Fresh,Lower Cow Canyon Spring 2 (WS003),14180002,groundwater/spring
UTSS_WS326,,,Fresh,Storm Haven Well 2 (WS002),108545748,groundwater/well
UTSS_WS327,,,Fresh,Storm Haven Well 1 (WS001),14200001,groundwater/well
UTSS_WS328,,,Fresh,Nelson Well,14230002,groundwater/well
UTSS_WS329,,,Fresh,Dixon Spring (WS001),14240001,groundwater/spring
UTSS_WS330,,,Fresh,Shuler Well (WS002),14240002,groundwater/well
UTSS_WS331,,,Fresh,East Greens Lake Spr #1,14290005,groundwater/spring
UTSS_WS332,,,Fresh,SH18 Well,108541005,groundwater/well
UTSS_WS333,,,Fresh,SH20 Well,108541006,groundwater/well
UTSS_WS334,,,Fresh,SH21 Well,108541007,groundwater/well
UTSS_WS335,,,Fresh,SH22 Well,108541008,groundwater/well
UTSS_WS336,,,Fresh,SH10A Well,108541012,groundwater/well
UTSS_WS337,,,Fresh,SH03 Well,108541013,groundwater/well
UTSS_WS338,,,Fresh,Crystal Creek,108541030,Surface Water
UTSS_WS339,,,Fresh,Well (Kayenta Upper Well),108541223,groundwater/well
UTSS_WS340,,,Fresh,Old Farm Road Well,108542508,groundwater/well
UTSS_WS341,,,Fresh,Cottam Well #2B,14350001,groundwater/well
UTSS_WS342,,,Fresh,Ence Lower Well (delivered to Ivins),108540013,groundwater/well
UTSS_WS343,,,Fresh,Well #2 Repl-1 (WS003),14360001,groundwater/well
UTSS_WS344,,,Fresh,Morrison Tunnel (WS001),14380001,Groundwater
UTSS_WS345,,,Fresh,Marble Hills Well (WS001),14400001,groundwater/well
UTSS_WS346,,,Fresh,Power Plant Well (WS012),108543555,groundwater/well
UTSS_WS347,,,Fresh,Springs (Group),108545314,groundwater/spring
UTSS_WS348,,,Fresh,Treatment Plant Wells (Group),108545315,groundwater/well
UTSS_WS349,,,Fresh,North Ridge Well #4 (WS005),108540481,groundwater/well
UTSS_WS350,,,Fresh,North Ridge Well #3 (WS003),14450003,groundwater/well
