SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
CAss_S2937,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.7738902992,-120.088629572,,,POU,SUN EMPIRE SCHOOL,CA1000201,,Water Service Area,CA,
CAss_S2938,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.6331807161,-119.842374849,,,POU,AMERICAN UNION SCHOOL,CA1000204,,Water Service Area,CA,
CAss_S2939,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.3439712041,-120.289464883,,,POU,HARRIS FARMS/HORSE BARN,CA1000213,,Water Service Area,CA,
CAss_S2940,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.2523109492,-120.235983658,,,POU,HARRIS RANCH RESTAURANT,CA1000214,,Water Service Area,CA,
CAss_S2941,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.7667210033,-119.971788341,,,POU,CENTRAL HIGH SCHOOL WEST,CA1000217,,Water Service Area,CA,
CAss_S2942,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.780760885,-119.85439332600001,,,POU,GREEN ACRES MOBILE HOME ESTATE,CA1000229,,Water Service Area,CA,
CAss_S2943,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.6534075452,-119.73825476399999,,,POU,SHADY LAKES MOBILE HOME PARK,CA1000244,,Water Service Area,CA,
CAss_S2944,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.7417421504,-119.447667196,,,POU,SHERWOOD FOREST MHP,CA1000247,,Water Service Area,CA,
CAss_S2945,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,37.0835982018,-119.48898257799999,,,POU,MT ARARAT MOBILE HOME PARK,CA1000257,,Water Service Area,CA,
CAss_S2946,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.865161387,-119.317772991,,,POU,DRIFTWOOD MOBILEHOME PARK,CA1000258,,Water Service Area,CA,
CAss_S2947,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,37.0448501775,-119.500796952,,,POU,SANDY CREEK VILLAGE MHP,CA1000260,,Water Service Area,CA,
CAss_S2948,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.8590330728,-119.342145928,,,POU,LAKERIDGE CAMPING/BOATING RSRT,CA1000261,,Water Service Area,CA,
CAss_S2949,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.859986678,-119.349210176,,,POU,SUNNYSLOPE CAMPGROUNDS,CA1000264,,Water Service Area,CA,
CAss_S2950,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,37.068231077,-119.480703942,,,POU,MARY LOU MOBILE HOME PARK,CA1000265,,Water Service Area,CA,
CAss_S2951,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.7539220037,-119.16749840899999,,,POU,KINGS CANYON MOBILE HOME PARK,CA1000267,,Water Service Area,CA,
CAss_S2952,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.683015479699996,-119.789177726,,,POU,ELM COURT,CA1000277,,Water Service Area,CA,
CAss_S2953,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.6009542386,-119.510101443,,,POU,U.C. KEARNEY FIELD STATION,CA1000279,,Water Service Area,CA,
CAss_S2954,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,37.1208144739,-119.309199941,,,POU,SCE/CAMP EDISON-SHAVER,CA1000282,,Water Service Area,CA,
CAss_S2955,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.8731414228,-119.79069938200001,,,POU,WOODWARD BLUFFS MHP,CA1000298,,Water Service Area,CA,
CAss_S2956,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,37.3265975436,-119.018417371,,,POU,Unspecified,CA1000308,,Water Service Area,CA,
CAss_S2958,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.5547786095,-119.504570892,,,POU,CLAY JOINT ELEMENTARY SCHOOL,CA1000315,,Water Service Area,CA,
CAss_S2959,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.588741739899994,-119.37604711200001,,,POU,KINGS CANYON HIGH SCHOOL,CA1000316,,Water Service Area,CA,
CAss_S2960,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.7381941348,-120.218651987,,,POU,HOLLAND HULLING COMPANY,CA1000317,,Water Service Area,CA,
CAss_S2961,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.834095513899996,-120.660700585,,,POU,PANOCHE WATER DISTRICT,CA1000345,,Water Service Area,CA,
CAss_S2962,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.5022248056,-120.324455496,,,POU,FCSA #32/CANTUA CREEK,CA1000359,,Water Service Area,CA,
CAss_S2964,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.4313355523,-120.212902317,,,POU,WESTLANDS WATER DISTRICT,CA1000361,,Water Service Area,CA,
CAss_S2965,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.672660609,-119.923881544,,,POU,GOLDEN STATE VINTNERS,CA1000362,,Water Service Area,CA,
CAss_S2966,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,37.1091984512,-119.315758299,,,POU,PONDEROSA TRAILER PARK,CA1000365,,Water Service Area,CA,
CAss_S2967,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.7529719971,-119.132105881,,,POU,ST NICHOLAS RANCH & RETREAT,CA1000377,,Water Service Area,CA,
CAss_S2968,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.5389510423,-119.577926616,,,POU,SUN MAID GROWERS OF CALIFORNIA,CA1000381,,Water Service Area,CA,
CAss_S2969,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.5443720557,-119.58222605799999,,,POU,GUARDIAN INDUSTRIES LLC,CA1000383,,Water Service Area,CA,
CAss_S2970,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.804133093800004,-119.582497048,,,POU,WILD WATER ADVENTURES,CA1000389,,Water Service Area,CA,
CAss_S2971,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,37.1022798535,-118.98517353,,,POU,Unspecified,CA1000393,,Water Service Area,CA,
CAss_S2972,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.687268473,-119.756986665,,,POU,SAF-T-CAB,CA1000399,,Water Service Area,CA,
CAss_S2973,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.8191884482,-119.37731370799999,,,POU,PIEDRA PARK ASSOCIATION,CA1000405,,Water Service Area,CA,
CAss_S2974,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.5922764888,-119.42195399,,,POU,GEORGE COX WATER SYSTEM,CA1000407,,Water Service Area,CA,
CAss_S2975,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.6496033384,-119.79162767,,,POU,EASTON PRESBYTERIAN CHURCH,CA1000416,,Water Service Area,CA,
CAss_S2976,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,37.0357955806,-119.514429424,,,POU,PRATHER WATER DISTRICT,CA1000424,,Water Service Area,CA,
CAss_S2977,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.7491457436,-119.881037331,,,POU,DYCORA TRANSITIONAL LIVING,CA1000430,,Water Service Area,CA,
CAss_S2978,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.1355155098,-120.16532659100001,,,POU,SOMMERVILLE ALMOND TREE OWNERS ASSN,CA1000439,,Water Service Area,CA,
CAss_S2979,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.6652848631,-119.779670094,,,POU,CHERRY AUCTION,CA1000442,,Water Service Area,CA,
CAss_S2980,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.7559144046,-119.69625594700001,,,POU,E&J GALLO WINERY,CA1000447,,Water Service Area,CA,
CAss_S2981,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.8085536146,-119.555241264,,,POU,JOHNNY QUIK STORE #149,CA1000453,,Water Service Area,CA,
CAss_S2982,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.5332246723,-119.57690486,,,POU,VIKING RV PARK,CA1000454,,Water Service Area,CA,
CAss_S2983,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.5618664164,-119.54722803799999,,,POU,CHURCH OF THE REDEEMER,CA1000457,,Water Service Area,CA,
CAss_S2984,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.7493918266,-119.665717837,,,POU,BELMONT TEMPERANCE PROPERTY WATER SYSTEM,CA1000460,,Water Service Area,CA,
CAss_S2985,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.6895198112,-119.802109361,,,POU,CARGILL MEAT SOLUTIONS CORPORATION,CA1000461,,Water Service Area,CA,
CAss_S2986,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.5624670227,-119.87514071,,,POU,BATTH DEHYDRATOR,CA1000465,,Water Service Area,CA,
CAss_S2987,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.6553210396,-119.711707478,,,POU,USA WASTE OF CALIFORNIA,CA1000467,,Water Service Area,CA,
CAss_S2988,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.5493353344,-119.79273100700001,,,POU,CARUTHERS RAISIN PACKING CO,CA1000468,,Water Service Area,CA,
CAss_S2989,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.699518733400005,-119.850692151,,,POU,FCSA #39 A&B,CA1000471,,Water Service Area,CA,
CAss_S2990,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,37.0107882559,-119.01343280399999,,,POU,PG&E HELMS SUPPORT FACILITY,CA1000472,,Water Service Area,CA,
CAss_S2991,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.746909059800004,-119.640801054,,,POU,BELMONT COUNTRY CLUB,CA1000473,,Water Service Area,CA,
CAss_S2992,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.6910002054,-119.454627963,,,POU,FRANZIA WINERY-SANGER,CA1000479,,Water Service Area,CA,
CAss_S2993,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.6080484999,-119.752644365,,,POU,FOWLER PACKING COMPANY,CA1000480,,Water Service Area,CA,
CAss_S2994,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.7995016387,-119.58124287700001,,,POU,WOLF LAKES PARK,CA1000482,,Water Service Area,CA,
CAss_S2995,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.796403319,-120.026866302,,,POU,RIVER RANCH RAISINS,CA1000483,,Water Service Area,CA,
CAss_S2996,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.9762801009,-119.64831473299999,,,POU,FCSA #34/ MILLERTON NEW TOWN,CA1000484,,Water Service Area,CA,
CAss_S2997,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.676399862800004,-119.692039112,,,POU,TESSENDERLO KERLEY INC,CA1000485,,Water Service Area,CA,
CAss_S2998,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,37.3761045021,-119.012080216,,,POU,VERMILION VALLEY RESORT,CA1000487,,Water Service Area,CA,
CAss_S2999,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.8263944938,-119.915176295,,,POU,DANTE CLUB OF FRESNO,CA1000488,,Water Service Area,CA,
CAss_S3000,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.1827615211,-120.151871233,,,POU,LOS GATOS TOMATO PRODUCTS,CA1000490,,Water Service Area,CA,
CAss_S3002,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,37.016705915,-119.401966822,,,POU,TOLLHOUSE MARKET,CA1000501,,Water Service Area,CA,
CAss_S3003,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.5853234844,-119.324718199,,,POU,GILLETTE CITRUS COMPANY,CA1000507,,Water Service Area,CA,
CAss_S3004,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,37.046700200100005,-119.481918958,,,POU,SIERRA LUTHERAN CHURCH,CA1000508,,Water Service Area,CA,
CAss_S3005,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.6478053711,-119.78743922700001,,,POU,THE WORSHIP CENTER EASTON,CA1000511,,Water Service Area,CA,
CAss_S3006,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.7636091024,-119.864793095,,,POU,KINGDOM HALL OF JEHOVAH S WITNESSES,CA1000513,,Water Service Area,CA,
CAss_S3007,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.7821043474,-119.42792685100001,,,POU,KINGS RIVER PACKING,CA1000514,,Water Service Area,CA,
CAss_S3008,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.6748047531,-119.78417758399999,,,POU,MICHELSEN PACKAGING,CA1000515,,Water Service Area,CA,
CAss_S3009,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.7481454224,-119.553813235,,,POU,BLOSSOM TRAIL CAFE,CA1000517,,Water Service Area,CA,
CAss_S3010,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,37.0415150252,-119.471169751,,,POU,INFANT JESUS OF PRAGUE CHURCH,CA1000519,,Water Service Area,CA,
CAss_S3011,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,37.0902316213,-119.494162657,,,POU,AUBERRY SEVENTH DAY ADVENTIST CHURCH,CA1000524,,Water Service Area,CA,
CAss_S3012,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.4982634348,-119.615911385,,,POU,HARRIS RANCH BEEF CO,CA1000526,,Water Service Area,CA,
CAss_S3013,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.7422012063,-119.243744369,,,POU,BEAR MOUNTAIN PIZZA,CA1000528,,Water Service Area,CA,
CAss_S3014,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.852739640100005,-119.700001715,,,POU,NEW HOPE COMMUNITY CHURCH,CA1000529,,Water Service Area,CA,
CAss_S3015,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.5990608175,-119.65095592799999,,,POU,FRESNO VALVES & CASTINGS,CA1000541,,Water Service Area,CA,
CAss_S3018,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.547424663499996,-119.599044281,,,POU,SELMA EXXON TIGER MART,CA1000545,,Water Service Area,CA,
CAss_S3019,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.3953257935,-120.14594605100001,,,POU,FCSA #49/ FIVE POINTS,CA1000546,,Water Service Area,CA,
CAss_S3020,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,37.0667566339,-119.48012502200001,,,POU,PG&E AUBERRY SERVICE CENTER,CA1000548,,Water Service Area,CA,
CAss_S3021,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,37.1012499737,-119.319074745,,,POU,FCSA #31/SHAVER LAKE COMM. CENTER,CA1000549,,Water Service Area,CA,
CAss_S3022,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.9158114446,-119.72483592,,,POU,FCSA #44D/MONTE VERDI,CA1000550,,Water Service Area,CA,
CAss_S3023,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.6031825456,-119.904040385,,,POU,FCSA #43/RAISIN CITY,CA1000551,,Water Service Area,CA,
CAss_S3024,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.6338597959,-119.78258868,,,POU,FRESNO SOUTH JEHOVAH WITNESSES,CA1000552,,Water Service Area,CA,
CAss_S3025,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.833414851,-119.636954913,,,POU,FCSA #10A/MANSIONETTE ESTATES,CA1000554,,Water Service Area,CA,
CAss_S3026,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.9539006662,-119.72358413,,,POU,FCSA #44C/RIVERVIEW ESTATES,CA1000555,,Water Service Area,CA,
CAss_S3028,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.4940821645,-119.789364766,,,POU,SOUTHWEST TRANSPORTATION AGENCY,CA1000562,,Water Service Area,CA,
CAss_S3029,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.1556714204,-120.201609241,,,POU,WONDERFUL PISTACHIOS & ALMONDS-EL DORADO,CA1000564,,Water Service Area,CA,
CAss_S3030,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.5962703062,-119.512644673,,,POU,USDA AGRICULTURAL RESEARCH SERVICE,CA1000565,,Water Service Area,CA,
CAss_S3031,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.5563736984,-119.74833218100001,,,POU,FOSTER FARMS - CEDAR HATCHERY,CA1000566,,Water Service Area,CA,
CAss_S3032,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.7414177084,-118.73022079399999,,,POU,Unspecified,CA1000569,,Water Service Area,CA,
CAss_S3033,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.659256358600004,-119.727666078,,,POU,JUVENILE JUSTICE CAMPUS,CA1000570,,Water Service Area,CA,
CAss_S3034,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.7395948203,-119.254262369,,,POU,MOUNTAIN VALLEY COMMUNITY CHURCH,CA1000573,,Water Service Area,CA,
CAss_S3036,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.695265285,-119.641947621,,,POU,LONE STAR DEHYDRATOR,CA1000576,,Water Service Area,CA,
CAss_S3037,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.7364746001,-119.11615256200001,,,POU,DUNLAP LEADERSHIP ACADEMY,CA1000577,,Water Service Area,CA,
CAss_S3038,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.5351380618,-119.52334919100001,,,POU,WEST TECH INDUSTRIAL PARK,CA1000578,,Water Service Area,CA,
CAss_S3039,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,37.046511448000004,-119.47322033799999,,,POU,OAK KNOLL PROFESSIONAL CTR,CA1000579,,Water Service Area,CA,
CAss_S3040,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.5131177815,-119.804764388,,,POU,CAMPOS BROS. FARMS,CA1000580,,Water Service Area,CA,
CAss_S3041,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.7324612273,-119.257865576,,,POU,SEQUOIA BIBLE FELLOWSHIP,CA1000583,,Water Service Area,CA,
CAss_S3042,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.528810885300004,-120.15492722200001,,,POU,TRUE ORGANIC PRODUCTS,CA1000584,,Water Service Area,CA,
CAss_S3043,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.9063006184,-119.75751993600001,,,POU,SJRP COKE HALLOWELL CENTER,CA1000586,,Water Service Area,CA,
CAss_S3044,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,37.1390542109,-119.306002606,,,POU,THE POINT AT SHAVER LAKE,CA1000587,,Water Service Area,CA,
CAss_S3045,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.6374342232,-120.649303369,,,POU,PANOCHE RANCH - FRANK LOGOLUSO FARMS,CA1000588,,Water Service Area,CA,
CAss_S3046,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.8583775552,-119.843418465,,,POU,FCOE SCOUT ISLAND,CA1000590,,Water Service Area,CA,
CAss_S3047,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.556309413499996,-119.739463865,,,POU,VIE-DEL COMPANY,CA1000593,,Water Service Area,CA,
CAss_S3048,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.7394039418,-119.450642773,,,POU,SHERWOOD FOREST GOLF CLUB,CA1000599,,Water Service Area,CA,
CAss_S3049,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,37.0379463835,-119.51317641899999,,,POU,CANYON FEED & SUPPLY,CA1000600,,Water Service Area,CA,
CAss_S3050,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.719311387,-119.447875648,,,POU,SCHOOL HOUSE RESTAURANT AND TAVERN,CA1000601,,Water Service Area,CA,
CAss_S3051,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.7037659697,-120.09450252100001,,,POU,BAKER COMMODITIES INC.,CA1000602,,Water Service Area,CA,
CAss_S3052,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.5752342897,-120.03468961,,,POU,JOHANN DAIRY,CA1000604,,Water Service Area,CA,
CAss_S3053,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.6974987894,-120.578728684,,,POU,BLACKBURN FAMILY IRREVOCABLE TRUST,CA1000607,,Water Service Area,CA,
CAss_S3054,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.6848408013,-119.46230665799999,,,POU,GERAWAN FRUIT PACKING,CA1000608,,Water Service Area,CA,
CAss_S3055,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,37.0365602228,-119.508688209,,,POU,AUBERRY LDS CHURCH,CA1000609,,Water Service Area,CA,
CAss_S3056,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,37.1109783019,-119.31932471799999,,,POU,KEN'S CLOTHING AND GIFTS,CA1000611,,Water Service Area,CA,
CAss_S3058,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.457939032199995,-119.769320905,,,POU,ZONNEVELD DAIRY - CERINI,CA1000627,,Water Service Area,CA,
CAss_S3060,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.4300231121,-120.264630446,,,POU,FIVE POINTS RANCH,CA1009020,,Water Service Area,CA,
CAss_S3061,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.4185842327,-120.161557494,,,POU,BRITZ/COLUSA,CA1009023,,Water Service Area,CA,
CAss_S3062,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.3438688396,-120.213897422,,,POU,HARRIS FARMS HEADQUARTERS,CA1009027,,Water Service Area,CA,
CAss_S3063,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.2991411713,-120.21040463,,,POU,HARRIS FARMS SOUTH #101-144,CA1009028,,Water Service Area,CA,
CAss_S3064,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.8476901139,-119.805303584,,,POU,PAPPAS & CO (MENDOTA),CA1009039,,Water Service Area,CA,
CAss_S3065,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.5029397005,-120.314864377,,,POU,"CANTUA CREEK VINEYARDS, IV, LLC.",CA1009051,,Water Service Area,CA,
CAss_S3066,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.304381002,-120.26242344299999,,,POU,HARRIS FEEDING COMPANY,CA1009078,,Water Service Area,CA,
CAss_S3067,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.847874389299996,-120.644876075,,,POU,"OLAM SPICES AND VEGETABLES, INC.",CA1009091,,Water Service Area,CA,
CAss_S3068,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,37.2042746908,-119.244262077,,,POU,SCE/BIG CREEK POWERHOUSE #1,CA1009111,,Water Service Area,CA,
CAss_S3069,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.5834338119,-119.979011775,,,POU,RAU DAIRY,CA1009120,,Water Service Area,CA,
CAss_S3071,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.372041849,-120.10334860200001,,,POU,FARMING D,CA1009147,,Water Service Area,CA,
CAss_S3072,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.4275517837,-120.102038952,,,POU,BRITZ/FIVE POINT SYSTEM,CA1009179,,Water Service Area,CA,
CAss_S3073,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.4740597409,-120.39194205,,,POU,WESTSIDE HARVESTING,CA1009214,,Water Service Area,CA,
CAss_S3074,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.3128176259,-120.104723993,,,POU,TERRA LINDA FARMS,CA1009222,,Water Service Area,CA,
CAss_S3075,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.561027578600005,-120.39323746299999,,,POU,SUMNER PECK RANCH,CA1009232,,Water Service Area,CA,
CAss_S3077,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.7461706211,-119.708324936,,,POU,BAKMAN WATER COMPANY,CA1010001,,Water Service Area,CA,
CAss_S3078,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.8255646794,-119.687418658,,,POU,CITY OF CLOVIS,CA1010003,,Water Service Area,CA,
CAss_S3079,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.147678506700004,-120.353593163,,,POU,COALINGA-CITY,CA1010004,,Water Service Area,CA,
CAss_S3080,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.853477387,-120.45328197100001,,,POU,FIREBAUGH CITY,CA1010005,,Water Service Area,CA,
CAss_S3081,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.6250291064,-119.673744115,,,POU,CITY OF FOWLER,CA1010006,,Water Service Area,CA,
CAss_S3082,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.7826942659,-119.79548061700001,,,POU,CITY OF FRESNO,CA1010007,,Jurisdictional,CA,
CAss_S3083,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.7830984908,-119.794861211,,,POU,CITY OF FRESNO,CA1010007,,Water Service Area,CA,
CAss_S3084,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.7845282812,-118.91692270899999,,,POU,"HUME LAKE CHRISTIAN CAMPS, INC",CA1010013,,Water Service Area,CA,
CAss_S3085,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,37.0826129545,-119.323694027,,,POU,FCWWD #41/SHAVER LAKE,CA1010017,,Water Service Area,CA,
CAss_S3086,,CAss_WS2,Unspecified,Centroid of Area,FRESNO,4326,,,,,36.7247366685,-120.06356006799999,,,POU,"KERMAN, CITY OF",CA1010018,,Water Service Area,CA,
