SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUIDs,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
TXss_S1918,,"TXss_WS3,TXss_WS118,TXss_WS601",,CITYBND,HASKELL,4326,,,,,33.3802037444,-99.8438323509,,,POU,CITY OF OBRIEN,TX1040005,,Public Water Systems,TX,
TXss_S1919,,"TXss_WS257,TXss_WS601",,System,HASKELL,4326,,,,,33.0585299134,-99.90873887709999,,,POU,SAGERTON WSC,TX1040015,,Public Water Systems,TX,
TXss_S1920,,"TXss_WS257,TXss_WS16,TXss_WS118,TXss_WS601",,System,HASKELL,4326,,,,,33.0652227219,-99.71954062430001,,,POU,PAINT CREEK WSC,TX1040017,,Public Water Systems,TX,
TXss_S1921,,"TXss_WS296,TXss_WS16,TXss_WS257,TXss_WS601",,CCNBND,HASKELL,4326,,,,,33.0795151812,-99.5962729454,,,POU,LAKESHORE SITES WATER,TX1040019,,Public Water Systems,TX,
TXss_S1922,,"TXss_WS501,TXss_WS497,TXss_WS601,TXss_WS16,TXss_WS246",,System,HAYS,4326,,,,,29.8657421031,-97.9478940236,,,POU,CITY OF SAN MARCOS,TX1050001,,Public Water Systems,TX,
TXss_S1923,,"TXss_WS497,TXss_WS601,TXss_WS164,TXss_WS505,TXss_WS7,TXss_WS444,TXss_WS506,TXss_WS246",,System,HAYS,4326,,,,,30.0026297135,-97.8702392459,,,POU,CITY OF KYLE,TX1050002,,Public Water Systems,TX,
TXss_S1924,,"TXss_WS246,TXss_WS601",,CCNBND,HAYS,4326,,,,,30.121519372199998,-97.8724403803,,,POU,CITY OF HAYS,TX1050004,,Public Water Systems,TX,
TXss_S1925,,"TXss_WS469,TXss_WS601,TXss_WS164,TXss_WS445,TXss_WS491,TXss_WS246",,System,HAYS,4326,,,,,30.0902253623,-97.85234065379998,,,POU,CITY OF BUDA,TX1050012,,Public Water Systems,TX,
TXss_S1926,,"TXss_WS601,TXss_WS28,TXss_WS474,TXss_WS264,TXss_WS16",,System,HAYS,4326,,,,,30.1926839986,-98.10535938209999,,,POU,DRIPPING SPRINGS WSC,TX1050013,,Public Water Systems,TX,
TXss_S1927,,"TXss_WS28,TXss_WS601",,System,HAYS,4326,,,,,29.9944517238,-98.095879311,,,POU,WIMBERLEY WSC,TX1050018,,Public Water Systems,TX,
TXss_S1928,,"TXss_WS16,TXss_WS497,TXss_WS246,TXss_WS601",,System,HAYS,4326,,,,,30.0155150729,-97.76359060629999,,,POU,GOFORTH SUD,TX1050019,,Public Water Systems,TX,
TXss_S1929,,"TXss_WS505,TXss_WS246,TXss_WS601",,System,HAYS,4326,,,,,30.0325414175,-97.8315919098,,,POU,PLUM CREEK,TX1050028,,Public Water Systems,TX,
TXss_S1930,,"TXss_WS28,TXss_WS246,TXss_WS601",,PWS,HAYS,4326,,,,,30.137137172600003,-97.84402744129999,,,POU,CHAPARRAL WATER SYSTEM HAYS,TX1050029,,Public Water Systems,TX,
TXss_S1931,,"TXss_WS28,TXss_WS601",,CCNBND,HAYS,4326,,,,,29.972784662600002,-98.131904902,,,POU,CEDAR OAK MESA WSC,TX1050031,,Public Water Systems,TX,
TXss_S1932,,TXss_WS28,,CCNBND,HAYS,4326,,,,,29.9391626873,-98.11203883450001,,,POU,CIELO AZUL RANCH,TX1050034,,Public Water Systems,TX,
TXss_S1933,,"TXss_WS28,TXss_WS601",,CCNBND,HAYS,4326,,,,,30.188632233200003,-97.9619822999,,,POU,SIGNAL HILL WATER SYSTEM 24,TX1050035,,Public Water Systems,TX,
TXss_S1934,,"TXss_WS28,TXss_WS601",,PWS,HAYS,4326,,,,,30.029795843899997,-98.1110117957,,,POU,WOODCREEK UTILITY CO 1,TX1050037,,Public Water Systems,TX,
TXss_S1935,,"TXss_WS497,TXss_WS601,TXss_WS445,TXss_WS444,TXss_WS16,TXss_WS246",,System,HAYS,4326,,,,,29.9483022008,-97.7982678602,,,POU,COUNTY LINE SUD,TX1050038,,Public Water Systems,TX,
TXss_S1936,,"TXss_WS246,TXss_WS601",,PWS,HAYS,4326,,,,,30.1127321699,-97.8666260435,,,POU,LEISUREWOODS WATER,TX1050043,,Public Water Systems,TX,
TXss_S1937,,"TXss_WS8,TXss_WS246,TXss_WS601",,System,HAYS,4326,,,,,30.145766698699997,-97.87952608040001,,,POU,SOUTHWEST TERRITORY,TX1050058,,Public Water Systems,TX,
TXss_S1938,,"TXss_WS246,TXss_WS601",,System,HAYS,4326,,,,,30.1140575161,-97.85718742629999,,,POU,CIMARRON PARK WATER,TX1050059,,Public Water Systems,TX,
TXss_S1939,,"TXss_WS246,TXss_WS601",,Upload,HAYS,4326,,,,,30.0385478702,-97.89207589799999,,,POU,CITY OF MOUNTAIN CITY,TX1050062,,Public Water Systems,TX,
TXss_S1940,,"TXss_WS28,TXss_WS601",,PWS,HAYS,4326,,,,,30.3314989539,-98.1863217068,,,POU,CARDINAL VALLEY WATER,TX1050068,,Public Water Systems,TX,
TXss_S1941,,"TXss_WS28,TXss_WS601",,System,HAYS,4326,,,,,30.1438424393,-97.95945731270001,,,POU,RADIANCE WSC,TX1050075,,Public Water Systems,TX,
TXss_S1942,,"TXss_WS246,TXss_WS601",,PWS,HAYS,4326,,,,,30.022129038400003,-97.89995864129999,,,POU,MEADOW WOODS WATER SUPPLY,TX1050077,,Public Water Systems,TX,
TXss_S1943,,"TXss_WS28,TXss_WS601",,CCNBND,HAYS,4326,,,,,30.0348271203,-98.0794863218,,,POU,SKYLINE RANCH ESTATES WSC,TX1050078,,Public Water Systems,TX,
TXss_S1944,,"TXss_WS246,TXss_WS601",,PWS,HAYS,4326,,,,,29.972167469299997,-97.89925839370001,,,POU,GRANITE CREEK WSC,TX1050080,,Public Water Systems,TX,
TXss_S1945,,"TXss_WS28,TXss_WS601",,CCNBND,HAYS,4326,,,,,30.1366314341,-97.9692761559,,,POU,GOLDENWOOD WEST WSC,TX1050081,,Public Water Systems,TX,
TXss_S1946,,"TXss_WS28,TXss_WS246,TXss_WS601",,System,HAYS,4326,,,,,30.1419479215,-97.8811296458,,,POU,COPPER HILLS WATER SYSTEM,TX1050082,,Public Water Systems,TX,
TXss_S1947,,"TXss_WS321,TXss_WS28,TXss_WS601",,System,HAYS,4326,,,,,30.2755068641,-98.10708739799999,,,POU,RIVER OAKS RANCH,TX1050099,,Public Water Systems,TX,
TXss_S1948,,"TXss_WS246,TXss_WS601",,OTHER,HAYS,4326,,,,,29.9787043274,-97.98310406649999,,,POU,OAK MEADOWS,TX1050100,,Public Water Systems,TX,
TXss_S1949,,"TXss_WS28,TXss_WS601",,OTHER,HAYS,4326,,,,,30.047369602199996,-98.1214305909,,,POU,MOUNTAIN CREST WATER,TX1050111,,Public Water Systems,TX,
TXss_S1950,,"TXss_WS28,TXss_WS601",,System,HAYS,4326,,,,,30.191134416399997,-98.0669332682,,,POU,GATEWAY ESTATES III,TX1050116,,Public Water Systems,TX,
TXss_S1951,,"TXss_WS28,TXss_WS601",,CCNBND,HAYS,4326,,,,,30.0034777146,-98.1806473842,,,POU,WIMBERLEY OAKS WSC,TX1050120,,Public Water Systems,TX,
TXss_S1952,,"TXss_WS28,TXss_WS601",,System,HAYS,4326,,,,,30.1796191283,-98.0453185875,,,POU,GATEWAY ESTATES II,TX1050121,,Public Water Systems,TX,
TXss_S1953,,"TXss_WS28,TXss_WS246,TXss_WS601",,System,HAYS,4326,,,,,30.070093723000003,-97.92195006700001,,,POU,RUBY RANCH WSC,TX1050122,,Public Water Systems,TX,
TXss_S1954,,"TXss_WS7,TXss_WS246,TXss_WS601",,CCNBND,HAYS,4326,,,,,30.102795652399998,-97.90104390260001,,,POU,OAK FOREST WSC,TX1050128,,Public Water Systems,TX,
TXss_S1955,,"TXss_WS8,TXss_WS601",,CCNBND,HAYS,4326,,,,,30.0904102791,-98.04386646959999,,,POU,LA VENTANA WATER SUPPLY SYSTEM,TX1050131,,Public Water Systems,TX,
TXss_S1956,,"TXss_WS246,TXss_WS601",,PWS,HAYS,4326,,,,,30.1162389938,-97.899442906,,,POU,ELLIOTT RANCH WATER SYSTEM,TX1050132,,Public Water Systems,TX,
TXss_S1957,,"TXss_WS28,TXss_WS601",,PWS,HAYS,4326,,,,,30.0311684053,-97.9911639006,,,POU,SIERRA WEST SUBDIVISION,TX1050134,,Public Water Systems,TX,
TXss_S1958,,"TXss_WS28,TXss_WS601",,CCNBND,HAYS,4326,,,,,30.0407536033,-98.2380858735,,,POU,LSR WSC,TX1050135,,Public Water Systems,TX,
TXss_S1959,,"TXss_WS601,TXss_WS477,TXss_WS28,TXss_WS457,TXss_WS16",,DISTRICTBND,HAYS,4326,,,,,30.1982795248,-97.9806335273,,,POU,HAYS COUNTY WCID 1,TX1050137,,Public Water Systems,TX,
TXss_S1960,,"TXss_WS246,TXss_WS601",,CCNBND,HAYS,4326,,,,,29.9467728922,-97.9308248566,,,POU,THE WOODLANDS WATER SYSTEM,TX1050139,,Public Water Systems,TX,
TXss_S1961,,"TXss_WS484,TXss_WS601,TXss_WS7,TXss_WS16,TXss_WS246",,DISTRICTBND,HAYS,4326,,,,,30.1840984631,-97.98630808719999,,,POU,HAYS COUNTY WCID 2,TX1050148,,Public Water Systems,TX,
TXss_S1962,,"TXss_WS7,TXss_WS601",,System,HAYS,4326,,,,,30.060294011999996,-97.8328495748,,,POU,SOUTH BUDA WCID 1,TX1050154,,Public Water Systems,TX,
TXss_S1963,,"TXss_WS16,TXss_WS601",,System,HAYS,4326,,,,,30.160965104299997,-97.9092724262,,,POU,MID-TEX UTILITIES,TX1050157,,Public Water Systems,TX,
TXss_S1964,,"TXss_WS173,TXss_WS16,TXss_WS264,TXss_WS601",,System,HAYS,4326,,,,,30.1540954108,-97.936522965,,,POU,REUNION RANCH WCID,TX1050175,,Public Water Systems,TX,
TXss_S1965,,"TXss_WS246,TXss_WS601",,System,HAYS,4326,,,,,30.1174691633,-98.0547886754,,,POU,JP AND LP RENTALS PWS,TX1050180,,Public Water Systems,TX,
TXss_S1966,,"TXss_WS1,TXss_WS601",,CCNBND,HEMPHILL,4326,,,,,35.909859909699996,-100.37950390000002,,,POU,CANADIAN MUNICIPAL WATER SYSTEM,TX1060001,,Public Water Systems,TX,
TXss_S1967,,"TXss_WS68,TXss_WS59,TXss_WS601",,CITYBND,HENDERSON,4326,,,,,32.1727654531,-96.0162534398,,,POU,CITY OF MALAKOFF,TX1070002,,Public Water Systems,TX,
TXss_S1968,,"TXss_WS601,TXss_WS59,TXss_WS440",,CITYBND,HENDERSON,4326,,,,,32.2980834221,-95.61384049459998,,,POU,CITY OF BROWNSBORO,TX1070003,,Public Water Systems,TX,
TXss_S1969,,"TXss_WS601,TXss_WS68,TXss_WS134,TXss_WS16,TXss_WS59",,CCNBND,HENDERSON,4326,,,,,32.1575716691,-96.10654646569999,,,POU,CITY OF TRINIDAD,TX1070004,,Public Water Systems,TX,
TXss_S1970,,"TXss_WS59,TXss_WS104,TXss_WS601",,System,HENDERSON,4326,,,,,32.2049329741,-95.8359440553,,,POU,CITY OF ATHENS,TX1070005,,Public Water Systems,TX,
TXss_S1971,,"TXss_WS59,TXss_WS601",,System,HENDERSON,4326,,,,,32.3055289259,-95.4787320067,,,POU,CITY OF CHANDLER,TX1070006,,Public Water Systems,TX,
TXss_S1972,,"TXss_WS59,TXss_WS601",,OTHER,HENDERSON,4326,,,,,32.2453769213,-96.0259831499,,,POU,CLEAR CREEK RESORT WATER SYSTEM,TX1070007,,Public Water Systems,TX,
TXss_S1973,,"TXss_WS8,TXss_WS59,TXss_WS601",,PWS,HENDERSON,4326,,,,,32.2307753551,-96.0277481483,,,POU,LAKEWOOD WATER EAST,TX1070009,,Public Water Systems,TX,
TXss_S1974,,"TXss_WS59,TXss_WS601",,CCNBND,HENDERSON,4326,,,,,32.154826414,-95.9353175981,,,POU,CRESCENT HEIGHTS WSC,TX1070016,,Public Water Systems,TX,
TXss_S1975,,"TXss_WS601,TXss_WS68,TXss_WS7,TXss_WS16,TXss_WS95",,System,HENDERSON,4326,,,,,32.2784572463,-96.1100661084,,,POU,EAST CEDAR CREEK FWSD B A MCKAY,TX1070019,,Public Water Systems,TX,
TXss_S1976,,"TXss_WS59,TXss_WS601",,CCNBND,HENDERSON,4326,,,,,32.3068796698,-95.980038077,,,POU,CITY OF EUSTACE,TX1070020,,Public Water Systems,TX,
TXss_S1977,,"TXss_WS59,TXss_WS601",,System,HENDERSON,4326,,,,,32.283433009,-95.6630547468,,,POU,LEAGUEVILLE WSC,TX1070025,,Public Water Systems,TX,
TXss_S1978,,"TXss_WS59,TXss_WS601",,PWS,HENDERSON,4326,,,,,32.2770960507,-95.7529145018,,,POU,CITY OF MURCHISON,TX1070027,,Public Water Systems,TX,
TXss_S1979,,"TXss_WS59,TXss_WS601",,System,HENDERSON,4326,,,,,32.2946624861,-95.8475580089,,,POU,BETHEL ASH WSC BETHEL PLANT,TX1070034,,Public Water Systems,TX,
TXss_S1980,,TXss_WS59,,System,HENDERSON,4326,,,,,32.2131096401,-96.0242473196,,,POU,CANEY COVE WSC,TX1070038,,Public Water Systems,TX,
TXss_S1981,,"TXss_WS59,TXss_WS601",,System,HENDERSON,4326,,,,,32.1179039642,-95.48102190709999,,,POU,LOLLIPOP WATER WORKS,TX1070039,,Public Water Systems,TX,
TXss_S1982,,"TXss_WS59,TXss_WS601",,CCNBND,HENDERSON,4326,,,,,32.2297038075,-96.0028431855,,,POU,DIXIE ISLE WATER SYSTEM,TX1070041,,Public Water Systems,TX,
TXss_S1983,,"TXss_WS59,TXss_WS601",,CCNBND,HENDERSON,4326,,,,,32.1638806395,-95.90156884209999,,,POU,DOGWOOD ESTATES WATER COMPANY,TX1070043,,Public Water Systems,TX,
TXss_S1984,,"TXss_WS59,TXss_WS601",,PWS,HENDERSON,4326,,,,,32.1954274236,-96.102105008,,,POU,LAKEWOOD WATER WEST,TX1070052,,Public Water Systems,TX,
TXss_S1985,,"TXss_WS59,TXss_WS601",,System,HENDERSON,4326,,,,,32.20124578,-95.5829827907,,,POU,MOORE STATION WSC,TX1070055,,Public Water Systems,TX,
TXss_S1986,,"TXss_WS59,TXss_WS601",,PWS,HENDERSON,4326,,,,,32.2191149891,-95.7571734547,,,POU,LAKE UTILITY CO,TX1070059,,Public Water Systems,TX,
TXss_S1987,,"TXss_WS68,TXss_WS95,TXss_WS601",,System,HENDERSON,4326,,,,,32.2293401405,-96.1268425779,,,POU,BEACHWOOD ESTATES & NORTH TRINIDAD,TX1070069,,Public Water Systems,TX,
TXss_S1988,,"TXss_WS59,TXss_WS601",,CCNFAC,HENDERSON,4326,,,,,32.268746815300005,-95.53065836399999,,,POU,THREE COMMUNITY WSC,TX1070071,,Public Water Systems,TX,
TXss_S1989,,"TXss_WS59,TXss_WS601",,CCNBND,HENDERSON,4326,,,,,32.212538176500004,-95.5027710044,,,POU,CARRIZO WATER CORP FOREST GROVE,TX1070074,,Public Water Systems,TX,
TXss_S1990,,"TXss_WS92,TXss_WS59,TXss_WS601",,System,HENDERSON,4326,,,,,32.2253729615,-95.50304155719999,,,POU,WESTWOOD BEACH,TX1070085,,Public Water Systems,TX,
TXss_S1991,,"TXss_WS68,TXss_WS601",,System,HENDERSON,4326,,,,,32.2349023799,-96.0816256613,,,POU,CAROLYNN ESTATES,TX1070106,,Public Water Systems,TX,
TXss_S1992,,"TXss_WS68,TXss_WS59,TXss_WS601",,CCNBND,HENDERSON,4326,,,,,32.2791090484,-96.0559889465,,,POU,PAYNE SPRINGS WSC,TX1070119,,Public Water Systems,TX,
TXss_S1993,,"TXss_WS56,TXss_WS59,TXss_WS601",,CCNBND,HENDERSON,4326,,,,,32.2228107559,-96.0223520947,,,POU,CITY OF LOG CABIN,TX1070121,,Public Water Systems,TX,
TXss_S1994,,"TXss_WS59,TXss_WS601",,PWS,HENDERSON,4326,,,,,32.138985017399996,-95.48617518889999,,,POU,HIGHSAW,TX1070124,,Public Water Systems,TX,
TXss_S1995,,"TXss_WS92,TXss_WS59,TXss_WS601",,OTHER,HENDERSON,4326,,,,,32.233503247600005,-96.0688701398,,,POU,CEDARVIEW ESTATES,TX1070144,,Public Water Systems,TX,
TXss_S1996,,"TXss_WS68,TXss_WS59,TXss_WS601",,System,HENDERSON,4326,,,,,32.1913780852,-96.0537418528,,,POU,CITY OF STAR HARBOR,TX1070150,,Public Water Systems,TX,
TXss_S1997,,"TXss_WS59,TXss_WS601",,System,HENDERSON,4326,,,,,32.2208098962,-95.4973033524,,,POU,POINT ROYAL WSC,TX1070151,,Public Water Systems,TX,
TXss_S1998,,"TXss_WS307,TXss_WS59,TXss_WS601",,OTHER,HENDERSON,4326,,,,,32.1949520048,-95.5121124983,,,POU,FLAT CREEK COVE PROPERTY OWNERS ASSOCIAT,TX1070155,,Public Water Systems,TX,
TXss_S1999,,"TXss_WS59,TXss_WS601",,CCNBND,HENDERSON,4326,,,,,32.2253951315,-95.8790660682,,,POU,DAL HIGH WATER SYSTEM,TX1070159,,Public Water Systems,TX,
TXss_S2000,,"TXss_WS68,TXss_WS16,TXss_WS59,TXss_WS601",,System,HENDERSON,4326,,,,,32.32492198,-96.10960204620001,,,POU,EAST CEDAR CREEK FWSD BROOKSHIRE,TX1070167,,Public Water Systems,TX,
TXss_S2001,,"TXss_WS92,TXss_WS601",,CCNBND,HENDERSON,4326,,,,,32.1650905534,-95.4977440566,,,POU,CAPE TRANQUILITY SYSTEM,TX1070176,,Public Water Systems,TX,
TXss_S2002,,"TXss_WS59,TXss_WS601",,OTHER,HENDERSON,4326,,,,,32.2587471098,-96.00985006270001,,,POU,LAKE VISTA VILLAGE,TX1070181,,Public Water Systems,TX,
TXss_S2003,,"TXss_WS68,TXss_WS93,TXss_WS601",,DISTRICTBND,HENDERSON,4326,,,,,32.310370319899995,-96.1978079352,,,POU,WEST CEDAR CREEK MUD,TX1070190,,Public Water Systems,TX,
TXss_S2004,,"TXss_WS59,TXss_WS601",,PWS,HENDERSON,4326,,,,,32.1831050827,-95.5153993327,,,POU,LAKE PALESTINE WATER,TX1070198,,Public Water Systems,TX,
TXss_S2005,,"TXss_WS59,TXss_WS601",,System,HENDERSON,4326,,,,,32.142744937399996,-95.71417959760001,,,POU,VIRGINIA HILL WSC,TX1070200,,Public Water Systems,TX,
TXss_S2006,,"TXss_WS59,TXss_WS601",,System,HENDERSON,4326,,,,,32.249698973899996,-95.999608813,,,POU,HIDDEN ACRES WATER SYSTEM,TX1070202,,Public Water Systems,TX,
TXss_S2007,,"TXss_WS59,TXss_WS601",,System,HENDERSON,4326,,,,,32.0877939092,-95.4652141691,,,POU,CITY OF BERRYVILLE,TX1070205,,Public Water Systems,TX,
TXss_S2008,,"TXss_WS68,TXss_WS601",,PWS,HENDERSON,4326,,,,,32.2876757589,-96.09282419270001,,,POU,CHEROKEE SHORES WATER SUPPLY,TX1070206,,Public Water Systems,TX,
TXss_S2009,,"TXss_WS59,TXss_WS601",,CCNBND,HENDERSON,4326,,,,,32.219770474499995,-96.0390670034,,,POU,POINT LA VISTA,TX1070207,,Public Water Systems,TX,
TXss_S2010,,"TXss_WS59,TXss_WS601",,PWS,HENDERSON,4326,,,,,32.2635276523,-95.54608080790001,,,POU,PHOENIX WATER WORKS,TX1070211,,Public Water Systems,TX,
TXss_S2011,,"TXss_WS68,TXss_WS59,TXss_WS601",,CCNBND,HENDERSON,4326,,,,,32.2164728086,-96.06421314069999,,,POU,ESQUIRE ESTATES II,TX1070215,,Public Water Systems,TX,
TXss_S2012,,"TXss_WS59,TXss_WS601",,System,HENDERSON,4326,,,,,32.2039806265,-95.7379136028,,,POU,OAKWOOD SUBDIVISION WATER SYSTEM,TX1070217,,Public Water Systems,TX,
TXss_S2013,,"TXss_WS59,TXss_WS601",,System,HENDERSON,4326,,,,,32.1890177189,-96.0409457235,,,POU,BRIARWOOD HARBOR,TX1070220,,Public Water Systems,TX,
TXss_S2014,,"TXss_WS59,TXss_WS601",,CCNBND,HENDERSON,4326,,,,,32.0493594441,-95.9590467498,,,POU,C R C WSC,TX1070228,,Public Water Systems,TX,
TXss_S2015,,"TXss_WS59,TXss_WS601",,PWS,HENDERSON,4326,,,,,32.0974701552,-95.9326590372,,,POU,HIGH POINT WATER CO,TX1070233,,Public Water Systems,TX,
TXss_S2016,,"TXss_WS92,TXss_WS59,TXss_WS601",,CCNBND,HENDERSON,4326,,,,,32.0680260062,-95.589439425,,,POU,POYNOR COMMUNITY WSC,TX1070234,,Public Water Systems,TX,
TXss_S2017,,"TXss_WS59,TXss_WS601",,CCNBND,HENDERSON,4326,,,,,32.2698511641,-95.9301747813,,,POU,ATHENS WATER SYSTEM COOP,TX1070235,,Public Water Systems,TX,
TXss_S2018,,"TXss_WS59,TXss_WS601",,System,HENDERSON,4326,,,,,32.25538573,-95.72990795,,,POU,BETHEL ASH WSC DOUGLAS PLANT,TX1070238,,Public Water Systems,TX,
TXss_S2019,,"TXss_WS59,TXss_WS601",,System,HENDERSON,4326,,,,,32.240139773,-95.75983515690001,,,POU,BETHEL ASH WSC HALL PLANT,TX1070239,,Public Water Systems,TX,
TXss_S2020,,"TXss_WS59,TXss_WS601",,System,HENDERSON,4326,,,,,32.2647861748,-95.8074410442,,,POU,BETHEL ASH WSC LOWE PLANT,TX1070240,,Public Water Systems,TX,
TXss_S2021,,"TXss_WS59,TXss_WS601",,System,HENDERSON,4326,,,,,32.238351611,-95.79626867489999,,,POU,BETHEL ASH WSC MCATEE PLANT,TX1070241,,Public Water Systems,TX,
TXss_S2022,,"TXss_WS59,TXss_WS601",,System,HENDERSON,4326,,,,,32.3269492352,-95.8387841419,,,POU,BETHEL ASH WSC MURPHY PLANT,TX1070242,,Public Water Systems,TX,
TXss_S2023,,"TXss_WS59,TXss_WS601",,System,VAN ZANDT,4326,,,,,32.384198837,-95.8726299816,,,POU,BETHEL ASH WSC WALTON PLANT,TX1070243,,Public Water Systems,TX,
TXss_S2024,,"TXss_WS59,TXss_WS601",,PWS,HENDERSON,4326,,,,,32.1324741665,-95.7337751132,,,POU,SAFARI WATER SYSTEM,TX1070247,,Public Water Systems,TX,
TXss_S2025,,"TXss_WS59,TXss_WS601",,System,HENDERSON,4326,,,,,32.2765335529,-95.89692430139999,,,POU,BETHEL ASH WSC HAWN PLANT,TX1070248,,Public Water Systems,TX,
TXss_S2026,,"TXss_WS59,TXss_WS601",,System,HENDERSON,4326,,,,,32.2503871061,-95.8505892499,,,POU,BETHEL ASH WSC WATER EDGE PLANT,TX1070251,,Public Water Systems,TX,
TXss_S2027,,"TXss_WS59,TXss_WS601",,System,HENDERSON,4326,,,,,32.2108246588,-96.0033760514,,,POU,LAKE VIEW MGMT & DEVELOPMENT DIST LONG C,TX1070254,,Public Water Systems,TX,
TXss_S2028,,"TXss_WS59,TXss_WS601",,System,HENDERSON,4326,,,,,32.3349168489,-95.73914888620001,,,POU,BETHEL ASH WSC OTT PLANT,TX1070255,,Public Water Systems,TX,
TXss_S2029,,TXss_WS59,,System,HENDERSON,4326,,,,,32.2309934896,-95.72269036690001,,,POU,BETHEL ASH WSC LAKE PLANT,TX1070258,,Public Water Systems,TX,
TXss_S2030,,"TXss_WS601,TXss_WS535,TXss_WS101,TXss_WS8,TXss_WS537",,System,HIDALGO,4326,,,,,26.1813374525,-98.1172222537,,,POU,CITY OF ALAMO,TX1080001,,Public Water Systems,TX,
TXss_S2031,,"TXss_WS535,TXss_WS562,TXss_WS601",,CITYBND,HIDALGO,4326,,,,,26.146743565700003,-98.0559399725,,,POU,CITY OF DONNA,TX1080002,,Public Water Systems,TX,
TXss_S2032,,"TXss_WS535,TXss_WS601",,CITYBND,HIDALGO,4326,,,,,26.293727086100002,-97.96309682440001,,,POU,CITY OF EDCOUCH,TX1080003,,Public Water Systems,TX,
TXss_S2033,,"TXss_WS187,TXss_WS601,TXss_WS535,TXss_WS101,TXss_WS547,TXss_WS16,TXss_WS537",,System,HIDALGO,4326,,,,,26.5771608293,-98.10313525139999,,,POU,CITY OF EDINBURG,TX1080004,,Public Water Systems,TX,
TXss_S2034,,"TXss_WS535,TXss_WS101,TXss_WS601",,OTHER,HIDALGO,4326,,,,,26.2979714508,-97.99394556780001,,,POU,CITY OF ELSA,TX1080005,,Public Water Systems,TX,
TXss_S2035,,"TXss_WS601,TXss_WS545,TXss_WS535,TXss_WS101,TXss_WS16",,CCNBND,HIDALGO,4326,,,,,26.2019739867,-98.2452618227,,,POU,MCALLEN PUBLIC UTILITY,TX1080006,,Public Water Systems,TX,
TXss_S2036,,"TXss_WS540,TXss_WS601,TXss_WS535,TXss_WS101,TXss_WS8,TXss_WS551",,CCNBND,HIDALGO,4326,,,,,26.1457692359,-97.9107567192,,,POU,CITY OF MERCEDES,TX1080007,,Public Water Systems,TX,
TXss_S2037,,"TXss_WS187,TXss_WS540,TXss_WS601,TXss_WS554,TXss_WS535,TXss_WS16",,CCNBND,HIDALGO,4326,,,,,26.197760701900002,-98.3232640817,,,POU,CITY OF MISSION,TX1080008,,Public Water Systems,TX,
TXss_S2038,,"TXss_WS550,TXss_WS601,TXss_WS535,TXss_WS101,TXss_WS16,TXss_WS537",,CITYBND,HIDALGO,4326,,,,,26.1688016092,-98.19049528110001,,,POU,CITY OF PHARR,TX1080009,,Public Water Systems,TX,
TXss_S2039,,"TXss_WS601,TXss_WS535,TXss_WS101,TXss_WS8,TXss_WS16,TXss_WS537",,System,HIDALGO,4326,,,,,26.185601196999997,-98.1548204634,,,POU,CITY OF SAN JUAN,TX1080010,,Public Water Systems,TX,
TXss_S2040,,"TXss_WS552,TXss_WS559,TXss_WS601,TXss_WS535,TXss_WS101,TXss_WS537",,Upload,HIDALGO,4326,,,,,26.145471112600003,-97.9840759937,,,POU,CITY OF WESLACO,TX1080011,,Public Water Systems,TX,
TXss_S2041,,"TXss_WS7,TXss_WS101,TXss_WS601",,CITYBND,HIDALGO,4326,,,,,26.1061938392,-98.24911344510001,,,POU,CITY OF HIDALGO,TX1080021,,Public Water Systems,TX,
TXss_S2042,,"TXss_WS187,TXss_WS540,TXss_WS601,TXss_WS535,TXss_WS543,TXss_WS544,TXss_WS537",,System,HIDALGO,4326,,,,,26.2759588152,-98.4473426235,,,POU,AGUA SUD,TX1080022,,Public Water Systems,TX,
TXss_S2043,,"TXss_WS535,TXss_WS601",,CITYBND,HIDALGO,4326,,,,,26.2976818452,-97.9268866669,,,POU,CITY OF LA VILLA,TX1080023,,Public Water Systems,TX,
TXss_S2044,,"TXss_WS187,TXss_WS601,TXss_WS535,TXss_WS101,TXss_WS16,TXss_WS537",,System,HIDALGO,4326,,,,,26.401258425300004,-97.82454495299999,,,POU,NORTH ALAMO WSC,TX1080029,,Public Water Systems,TX,
TXss_S2045,,"TXss_WS187,TXss_WS601,TXss_WS535,TXss_WS544,TXss_WS537",,Upload,HIDALGO,4326,,,,,26.3871578806,-98.32372212840001,,,POU,SHARYLAND WSC,TX1080033,,Public Water Systems,TX,
TXss_S2046,,"TXss_WS16,TXss_WS601",,System,HIDALGO,4326,,,,,26.128435445100003,-97.9385947082,,,POU,LLANO GRANDE LAKE PARK EAST,TX1080034,,Public Water Systems,TX,
TXss_S2047,,"TXss_WS8,TXss_WS601",,System,CAMERON,4326,,,,,26.064184525300004,-97.7037981291,,,POU,MILITARY HWY WSC LAS RUSIAS,TX1080067,,Public Water Systems,TX,
