SiteUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
OK_15,,Unspecified,Texas,EPSG:4326,,,,,36.58730816,-101.9053399,,,Unspecified,558,,Groundwater,OK,
OK_16,,Unspecified,Texas,EPSG:4326,,,,,36.5819027,-101.8963393,,,Unspecified,563,,Groundwater,OK,
OK_17,,Unspecified,Texas,EPSG:4326,,,,,36.57469301,-101.8918399,,,Unspecified,562,,Groundwater,OK,
OK_18,,Unspecified,Texas,EPSG:4326,,,,,36.50745688,-101.988474,,,Unspecified,544,,Groundwater,OK,
OK_19,,Unspecified,Texas,EPSG:4326,,,,,36.50203674,-101.9953273,,,Unspecified,542,,Groundwater,OK,
OK_20,,Unspecified,Texas,EPSG:4326,,,,,36.5056505,-101.990722,,,Unspecified,543,,Groundwater,OK,
OK_21,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.5061035,-102.4894335,,,Unspecified,266,,Groundwater,OK,
OK_22,,Unspecified,Texas,EPSG:4326,,,,,36.5799985,-101.7031505,,,Unspecified,685,,Groundwater,OK,
OK_23,,Unspecified,Texas,EPSG:4326,,,,,36.58361454,-101.6964111,,,Unspecified,686,,Groundwater,OK,
OK_24,,Unspecified,Comanche,EPSG:4326,,,,11130202,34.51813905,-98.3708062,,,Unspecified,624,,Groundwater,OK,
OK_25,,Unspecified,Texas,EPSG:4326,,,,,36.5449475,-101.0855133,,,Unspecified,924,,Groundwater,OK,
OK_26,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.51480058,-102.0670506,,,Unspecified,484,,Groundwater,OK,
OK_27,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.5129573,-102.0670548,,,Unspecified,485,,Groundwater,OK,
OK_28,,Unspecified,Garvin,EPSG:4326,,,,11130303,34.56404422,-97.41730169,,,Unspecified,119,,Groundwater,OK,
OK_29,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.52244004,-102.4801536,,,Unspecified,257,,Groundwater,OK,
OK_30,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.52422473,-102.471211,,,Unspecified,258,,Groundwater,OK,
OK_31,,Unspecified,Texas,EPSG:4326,,,,11100103,36.51475921,-101.6985476,,,Unspecified,720,,Groundwater,OK,
OK_32,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.529599,-102.6017016,,,Unspecified,218,,Groundwater,OK,
OK_33,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.52411134,-102.5927006,,,Unspecified,219,,Groundwater,OK,
OK_34,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.56744904,-102.1029425,,,Unspecified,440,,Groundwater,OK,
OK_35,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.53516229,-102.9292125,,,Unspecified,11,,Groundwater,OK,
OK_36,,Unspecified,Texas,EPSG:4326,,,,11100303,36.52158557,-101.4918836,,,Unspecified,781,,Groundwater,OK,
OK_37,,Unspecified,Texas,EPSG:4326,,,,11100303,36.51796938,-101.4873883,,,Unspecified,782,,Groundwater,OK,
OK_38,,Unspecified,Texas,EPSG:4326,,,,11100303,36.5106765,-101.485194,,,Unspecified,785,,Groundwater,OK,
OK_39,,Unspecified,Texas,EPSG:4326,,,,11100303,36.50886954,-101.4874424,,,Unspecified,786,,Groundwater,OK,
OK_40,,Unspecified,Cimarron,EPSG:4326,,,,,36.529426,-102.1277795,,,Unspecified,480,,Groundwater,OK,
OK_41,,Unspecified,Cimarron,EPSG:4326,,,,,36.55837675,-102.1254337,,,Unspecified,453,,Groundwater,OK,
OK_42,,Unspecified,Cimarron,EPSG:4326,,,,,36.51857107,-102.121036,,,Unspecified,479,,Groundwater,OK,
OK_43,,Unspecified,Texas,EPSG:4326,,,,11100104,36.505456,-101.3144228,,,Unspecified,848,,Groundwater,OK,
OK_44,,Unspecified,Texas,EPSG:4326,,,,11100104,36.501843,-101.3121565,,,Unspecified,854,,Groundwater,OK,
OK_45,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.57746246,-102.1982115,,,Unspecified,386,,Groundwater,OK,
OK_46,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.57837728,-102.2105938,,,Unspecified,387,,Groundwater,OK,
OK_47,,Unspecified,Texas,EPSG:4326,,,,11100101,36.50404113,-101.8673002,,,Unspecified,588,,Groundwater,OK,
OK_48,,Unspecified,Texas,EPSG:4326,,,,11100101,36.5058129,-101.8560555,,,Unspecified,589,,Groundwater,OK,
OK_49,,Unspecified,Texas,EPSG:4326,,,,11100101,36.50401113,-101.8583072,,,Unspecified,590,,Groundwater,OK,
OK_50,,Unspecified,Texas,EPSG:4326,,,,11100101,36.5058125,-101.858308,,,Unspecified,592,,Groundwater,OK,
OK_51,,Unspecified,Texas,EPSG:4326,,,,11100101,36.50400778,-101.8560577,,,Unspecified,591,,Groundwater,OK,
OK_52,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.56043732,-102.5880595,,,Unspecified,207,,Groundwater,OK,
OK_53,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.53244171,-102.8743807,,,Unspecified,95,,Groundwater,OK,
OK_54,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.5715195,-102.741027,,,Unspecified,155,,Groundwater,OK,
OK_55,,Unspecified,Texas,EPSG:4326,,,,11100101,36.53475547,-102.0311355,,,Unspecified,527,,Groundwater,OK,
OK_56,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.50429691,-102.5161013,,,Unspecified,264,,Groundwater,OK,
OK_57,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.50436012,-102.5072561,,,Unspecified,265,,Groundwater,OK,
OK_58,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.52976558,-102.6959254,,,Unspecified,176,,Groundwater,OK,
OK_59,,Unspecified,Texas,EPSG:4326,,,,11100102,36.54603813,-101.2506734,,,Unspecified,873,,Groundwater,OK,
OK_60,,Unspecified,Garvin,EPSG:4326,,,,11130303,34.55502125,-97.43259,,,Unspecified,120,,Groundwater,OK,
OK_61,,Unspecified,Pontotoc,EPSG:4326,,,,11140102,34.5629108,-96.67082342,,,Unspecified,340,,Groundwater,OK,
OK_62,,Unspecified,Pontotoc,EPSG:4326,,,,11140102,34.5911333,-96.68068894,,,Unspecified,325,,Groundwater,OK,
OK_63,,Unspecified,Pontotoc,EPSG:4326,,,,11140102,34.58023166,-96.68505068,,,Unspecified,326,,Groundwater,OK,
OK_64,,Unspecified,Pontotoc,EPSG:4326,,,,11140102,34.57930113,-96.66868492,,,Unspecified,324,,Groundwater,OK,
OK_65,,Unspecified,Pontotoc,EPSG:4326,,,,11140102,34.57201788,-96.67081915,,,Unspecified,332,,Groundwater,OK,
OK_66,,Unspecified,Texas,EPSG:4326,,,,11100101,36.58175224,-101.9955841,,,Unspecified,498,,Groundwater,OK,
OK_67,,Unspecified,Texas,EPSG:4326,,,,11100101,36.57454321,-101.9955617,,,Unspecified,499,,Groundwater,OK,
OK_68,,Unspecified,Texas,EPSG:4326,,,,11100101,36.5763827,-101.6716138,,,Unspecified,680,,Groundwater,OK,
OK_69,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.57785354,-102.7287054,,,Unspecified,138,,Groundwater,OK,
OK_70,,Unspecified,Murray,EPSG:4326,,,,11130304,34.53961459,-96.83487544,,,Unspecified,231,,Groundwater,OK,
OK_71,,Unspecified,Murray,EPSG:4326,,,,11130304,34.52686988,-96.85024784,,,Unspecified,232,,Groundwater,OK,
OK_72,,Unspecified,Murray,EPSG:4326,,,,11130304,34.5160325,-96.8547045,,,Unspecified,242,,Groundwater,OK,
OK_73,,Unspecified,Murray,EPSG:4326,,,,11130304,34.512389,-96.8416335,,,Unspecified,243,,Groundwater,OK,
OK_74,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.58736624,-102.147459,,,Unspecified,381,,Groundwater,OK,
OK_75,,Unspecified,Cimarron,EPSG:4326,,,,,36.54976769,-102.8396599,,,Unspecified,87,,Groundwater,OK,
OK_76,,Unspecified,Cimarron,EPSG:4326,,,,,36.54976847,-102.8352744,,,Unspecified,88,,Groundwater,OK,
OK_77,,Unspecified,Cimarron,EPSG:4326,,,,,36.54615985,-102.8240148,,,Unspecified,89,,Groundwater,OK,
OK_78,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.54422898,-102.5475856,,,Unspecified,250,,Groundwater,OK,
OK_79,,Unspecified,Texas,EPSG:4326,,,,11100101,36.5112449,-101.9100678,,,Unspecified,581,,Groundwater,OK,
OK_80,,Unspecified,Texas,EPSG:4326,,,,11100103,36.5052115,-101.404319,,,Unspecified,791,,Groundwater,OK,
OK_81,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.5642785,-102.747762,,,Unspecified,154,,Groundwater,OK,
OK_82,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.50985257,-102.7138714,,,Unspecified,180,,Groundwater,OK,
OK_83,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.5116625,-102.711587,,,Unspecified,182,,Groundwater,OK,
OK_84,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.5062345,-102.709338,,,Unspecified,181,,Groundwater,OK,
OK_85,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.55607967,-102.7555217,,,Unspecified,169,,Groundwater,OK,
OK_86,,Unspecified,Murray,EPSG:4326,,,,11130304,34.58684942,-96.84804031,,,Unspecified,226,,Groundwater,OK,
OK_87,,Unspecified,Texas,EPSG:4326,,,,11100101,36.56910512,-101.995598,,,Unspecified,510,,Groundwater,OK,
OK_88,,Unspecified,Tillman,EPSG:4326,,,,11120303,34.59187239,-99.05685075,,,Unspecified,959,,Groundwater,OK,
OK_89,,Unspecified,Tillman,EPSG:4326,,,,11120303,34.5919225,-99.0503085,,,Unspecified,942,,Groundwater,OK,
OK_90,,Unspecified,Stephens,EPSG:4326,,,,11130208,34.58440398,-97.97019912,,,Unspecified,369,,Groundwater,OK,
OK_91,,Unspecified,Stephens,EPSG:4326,,,,11130208,34.58439679,-97.96801312,,,Unspecified,370,,Groundwater,OK,
OK_92,,Unspecified,Texas,EPSG:4326,,,,11100101,36.50222563,-101.8852317,,,Unspecified,586,,Groundwater,OK,
OK_93,,Unspecified,Texas,EPSG:4326,,,,11100102,36.57841806,-101.1990257,,,Unspecified,861,,Groundwater,OK,
OK_94,,Unspecified,Murray,EPSG:4326,,,,11130304,34.53690511,-96.86445583,,,Unspecified,230,,Groundwater,OK,
OK_95,,Unspecified,Tillman,EPSG:4326,,,,11130203,34.58645975,-99.02838017,,,Unspecified,886,,Groundwater,OK,
OK_96,,Unspecified,Tillman,EPSG:4326,,,,11130203,34.58644895,-99.02400764,,,Unspecified,889,,Groundwater,OK,
OK_97,,Unspecified,Tillman,EPSG:4326,,,,11130203,34.58645161,-99.0218262,,,Unspecified,891,,Groundwater,OK,
OK_98,,Unspecified,Tillman,EPSG:4326,,,,11130203,34.58645142,-99.02619135,,,Unspecified,888,,Groundwater,OK,
OK_99,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.5294219,-102.1210414,,,Unspecified,476,,Groundwater,OK,
OK_100,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.54387355,-102.0850708,,,Unspecified,458,,Groundwater,OK,
OK_101,,Unspecified,Tillman,EPSG:4326,,,,11120303,34.58459278,-99.07211109,,,Unspecified,961,,Groundwater,OK,
OK_102,,Unspecified,Tillman,EPSG:4326,,,,11120303,34.5864045,-99.07210315,,,Unspecified,962,,Groundwater,OK,
OK_103,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.52243001,-102.9113216,,,Unspecified,17,,Groundwater,OK,
OK_104,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.51879346,-102.9113359,,,Unspecified,20,,Groundwater,OK,
OK_105,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.5188121,-102.9045159,,,Unspecified,21,,Groundwater,OK,
OK_106,,Unspecified,Comanche,EPSG:4326,,,,11130202,34.57354935,-98.42760958,,,Unspecified,655,,Groundwater,OK,
OK_107,,Unspecified,Texas,EPSG:4326,,,,11100101,36.58355047,-101.9865511,,,Unspecified,500,,Groundwater,OK,
OK_108,,Unspecified,Texas,EPSG:4326,,,,11100103,36.53618208,-101.3234009,,,Unspecified,824,,Groundwater,OK,
OK_109,,Unspecified,Texas,EPSG:4326,,,,11100103,36.5234479,-101.321174,,,Unspecified,833,,Groundwater,OK,
OK_110,,Unspecified,Murray,EPSG:4326,,,,11130303,34.5637448,-97.15232774,,,Unspecified,41,,Groundwater,OK,
OK_111,,Unspecified,Murray,EPSG:4326,,,,11130303,34.5618975,-97.152333,,,Unspecified,42,,Groundwater,OK,
OK_112,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.55865902,-102.9471695,,,Unspecified,3,,Groundwater,OK,
OK_113,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.55160334,-102.7318756,,,Unspecified,166,,Groundwater,OK,
OK_114,,Unspecified,Texas,EPSG:4326,,,,11100104,36.57749308,-101.1867438,,,Unspecified,860,,Groundwater,OK,
OK_115,,Unspecified,Texas,EPSG:4326,,,,11100102,36.50905285,-101.3121569,,,Unspecified,855,,Groundwater,OK,
OK_116,,Unspecified,Texas,EPSG:4326,,,,11100103,36.57276651,-101.7322977,,,Unspecified,631,,Groundwater,OK,
OK_117,,Unspecified,Texas,EPSG:4326,,,,11100103,36.5690995,-101.7345625,,,Unspecified,633,,Groundwater,OK,
OK_118,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.57468247,-102.132179,,,Unspecified,434,,Groundwater,OK,
OK_119,,Unspecified,Texas,EPSG:4326,,,,11100103,36.54554452,-101.6670469,,,Unspecified,702,,Groundwater,OK,
OK_120,,Unspecified,Tillman,EPSG:4326,,,,11120303,34.55918893,-99.08961069,,,Unspecified,984,,Groundwater,OK,
OK_121,,Unspecified,Tillman,EPSG:4326,,,,11120303,34.55919519,-99.09620801,,,Unspecified,985,,Groundwater,OK,
OK_122,,Unspecified,Tillman,EPSG:4326,,,,11120303,34.54097668,-99.12687753,,,Unspecified,998,,Groundwater,OK,
OK_123,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.5659915,-102.798901,,,Unspecified,83,,Groundwater,OK,
OK_124,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.5805205,-102.693867,,,Unspecified,134,,Groundwater,OK,
OK_125,,Unspecified,Tillman,EPSG:4326,,,,11120303,34.55916855,-99.11820934,,,Unspecified,986,,Groundwater,OK,
OK_126,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.53338001,-102.8215196,,,Unspecified,99,,Groundwater,OK,
OK_127,,Unspecified,Texas,EPSG:4326,,,,11100103,36.50377601,-101.644548,,,Unspecified,723,,Groundwater,OK,
OK_128,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.5315676,-102.7836115,,,Unspecified,173,,Groundwater,OK,
OK_129,,Unspecified,Texas,EPSG:4326,,,,11100103,36.54332162,-101.458171,,,Unspecified,779,,Groundwater,OK,
OK_130,,Unspecified,Texas,EPSG:4326,,,,11100101,36.54557336,-101.9865347,,,Unspecified,518,,Groundwater,OK,
OK_131,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.57288304,-102.1677999,,,Unspecified,401,,Groundwater,OK,
OK_132,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.5638365,-102.170061,,,Unspecified,402,,Groundwater,OK,
OK_133,,Unspecified,Tillman,EPSG:4326,,,,11120303,34.58193305,-99.02070316,,,Unspecified,884,,Groundwater,OK,
OK_134,,Unspecified,Tillman,EPSG:4326,,,,11120303,34.58107131,-99.03494745,,,Unspecified,885,,Groundwater,OK,
OK_135,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.54419283,-102.5248981,,,Unspecified,255,,Groundwater,OK,
OK_136,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.56338376,-102.7241594,,,Unspecified,158,,Groundwater,OK,
OK_137,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.5713525,-102.8485565,,,Unspecified,69,,Groundwater,OK,
OK_138,,Unspecified,Pontotoc,EPSG:4326,,,,11140104,34.57930113,-96.66868492,,,Unspecified,323,,Groundwater,OK,
OK_139,,Unspecified,Pontotoc,EPSG:4326,,,,11140104,34.57201788,-96.67081915,,,Unspecified,331,,Groundwater,OK,
OK_140,,Unspecified,Pontotoc,EPSG:4326,,,,11140104,34.5629108,-96.67082342,,,Unspecified,339,,Groundwater,OK,
OK_141,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.5514155,-102.944899,,,Unspecified,4,,Groundwater,OK,
OK_142,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.56591676,-102.8753805,,,Unspecified,67,,Groundwater,OK,
OK_143,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.55883648,-102.7295891,,,Unspecified,164,,Groundwater,OK,
OK_144,,Unspecified,Texas,EPSG:4326,,,,,36.53107746,-101.9864682,,,Unspecified,528,,Groundwater,OK,
OK_145,,Unspecified,Cimarron,EPSG:4326,,,,,36.52243001,-102.9113216,,,Unspecified,19,,Groundwater,OK,
OK_146,,Unspecified,Cimarron,EPSG:4326,,,,,36.5188121,-102.9045159,,,Unspecified,18,,Groundwater,OK,
OK_147,,Unspecified,Cimarron,EPSG:4326,,,,,36.54973877,-102.767876,,,Unspecified,170,,Groundwater,OK,
OK_148,,Unspecified,Tillman,EPSG:4326,,,,11130203,34.53469812,-99.01292919,,,Unspecified,900,,Groundwater,OK,
OK_149,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.53667316,-102.1300327,,,Unspecified,456,,Groundwater,OK,
OK_150,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.55513117,-102.7140151,,,Unspecified,162,,Groundwater,OK,
OK_151,,Unspecified,Texas,EPSG:4326,,,,11100101,36.50580557,-101.7659313,,,Unspecified,645,,Groundwater,OK,
OK_152,,Unspecified,Texas,EPSG:4326,,,,11100103,36.57438919,-101.6019499,,,Unspecified,672,,Groundwater,OK,
OK_153,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.56780226,-102.8395766,,,Unspecified,74,,Groundwater,OK,
OK_154,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.5732248,-102.8373551,,,Unspecified,73,,Groundwater,OK,
OK_155,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.5678025,-102.832856,,,Unspecified,75,,Groundwater,OK,
OK_156,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.58014516,-102.1790578,,,Unspecified,384,,Groundwater,OK,
OK_157,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.57833075,-102.167766,,,Unspecified,383,,Groundwater,OK,
OK_158,,Unspecified,Texas,EPSG:4326,,,,11100104,36.54493091,-101.07436,,,Unspecified,922,,Groundwater,OK,
OK_159,,Unspecified,Texas,EPSG:4326,,,,11100104,36.54493534,-101.0766096,,,Unspecified,923,,Groundwater,OK,
OK_160,,Unspecified,Cimarron,EPSG:4326,,,,,36.51664537,-102.085105,,,Unspecified,469,,Groundwater,OK,
OK_161,,Unspecified,Cimarron,EPSG:4326,,,,,36.51664372,-102.0693438,,,Unspecified,470,,Groundwater,OK,
OK_162,,Unspecified,Cimarron,EPSG:4326,,,,,36.5093467,-102.0851624,,,Unspecified,482,,Groundwater,OK,
OK_163,,Unspecified,Cimarron,EPSG:4326,,,,,36.50934554,-102.0806704,,,Unspecified,483,,Groundwater,OK,
OK_164,,Unspecified,Texas,EPSG:4326,,,,11100104,36.55944793,-101.1283661,,,Unspecified,919,,Groundwater,OK,
OK_165,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.54055253,-102.9111958,,,Unspecified,13,,Groundwater,OK,
OK_166,,Unspecified,Texas,EPSG:4326,,,,11100101,36.57283643,-101.8783943,,,Unspecified,570,,Groundwater,OK,
OK_167,,Unspecified,Texas,EPSG:4326,,,,11100101,36.56199351,-101.8423995,,,Unspecified,571,,Groundwater,OK,
OK_168,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.57739122,-102.1175285,,,Unspecified,429,,Groundwater,OK,
OK_169,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.5800998,-102.120906,,,Unspecified,430,,Groundwater,OK,
OK_170,,Unspecified,Texas,EPSG:4326,,,,11100101,36.58535247,-101.6625749,,,Unspecified,681,,Groundwater,OK,
OK_171,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.57693125,-102.8125102,,,Unspecified,60,,Groundwater,OK,
OK_172,,Unspecified,Texas,EPSG:4326,,,,11100101,36.58010105,-101.9143157,,,Unspecified,565,,Groundwater,OK,
OK_173,,Unspecified,Texas,EPSG:4326,,,,11100101,36.57468457,-101.9075628,,,Unspecified,566,,Groundwater,OK,
OK_174,,Unspecified,Texas,EPSG:4326,,,,11100103,36.50559797,-101.6534915,,,Unspecified,722,,Groundwater,OK,
OK_175,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.5092865,-102.042334,,,Unspecified,488,,Groundwater,OK,
OK_176,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.514774,-102.0423345,,,Unspecified,489,,Groundwater,OK,
OK_177,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.5275535,-102.1477215,,,Unspecified,410,,Groundwater,OK,
OK_178,,Unspecified,Tillman,EPSG:4326,,,,11120303,34.59366569,-99.03932533,,,Unspecified,943,,Groundwater,OK,
OK_179,,Unspecified,Tillman,EPSG:4326,,,,11130203,34.5102305,-98.9758815,,,Unspecified,915,,Groundwater,OK,
OK_180,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.52975425,-102.8056973,,,Unspecified,104,,Groundwater,OK,
OK_181,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.52432947,-102.8056856,,,Unspecified,105,,Groundwater,OK,
OK_182,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.57327289,-102.8034523,,,Unspecified,82,,Groundwater,OK,
OK_183,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.57326737,-102.7943909,,,Unspecified,81,,Groundwater,OK,
OK_184,,Unspecified,Garvin,EPSG:4326,,,,11130303,34.54227269,-97.45687611,,,Unspecified,123,,Groundwater,OK,
OK_185,,Unspecified,Texas,EPSG:4326,,,,11100103,36.55430741,-101.3524641,,,Unspecified,814,,Groundwater,OK,
OK_186,,Unspecified,Texas,EPSG:4326,,,,11100103,36.54707875,-101.3525166,,,Unspecified,815,,Groundwater,OK,
OK_187,,Unspecified,Texas,EPSG:4326,,,,11100103,36.5398598,-101.3503652,,,Unspecified,818,,Groundwater,OK,
OK_188,,Unspecified,Texas,EPSG:4326,,,,11100103,36.55429579,-101.3502046,,,Unspecified,817,,Groundwater,OK,
OK_189,,Unspecified,Texas,EPSG:4326,,,,11100103,36.55069401,-101.3570135,,,Unspecified,816,,Groundwater,OK,
OK_190,,Unspecified,Texas,EPSG:4326,,,,11100103,36.50340713,-101.4088435,,,Unspecified,799,,Groundwater,OK,
OK_191,,Unspecified,Texas,EPSG:4326,,,,11100103,36.51062625,-101.4042768,,,Unspecified,797,,Groundwater,OK,
OK_192,,Unspecified,Tillman,EPSG:4326,,,,11120303,34.5699945,-99.0939755,,,Unspecified,970,,Groundwater,OK,
OK_193,,Unspecified,Tillman,EPSG:4326,,,,11120303,34.56996835,-99.09836511,,,Unspecified,969,,Groundwater,OK,
OK_194,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.52425712,-102.9022491,,,Unspecified,16,,Groundwater,OK,
OK_195,,Unspecified,Cimarron,EPSG:4326,,,,,36.55838225,-102.0962179,,,Unspecified,452,,Groundwater,OK,
OK_196,,Unspecified,Cimarron,EPSG:4326,,,,,36.56744904,-102.1029425,,,Unspecified,441,,Groundwater,OK,
OK_197,,Unspecified,Cimarron,EPSG:4326,,,,,36.5656425,-102.100726,,,Unspecified,442,,Groundwater,OK,
OK_198,,Unspecified,Cimarron,EPSG:4326,,,,,36.56564213,-102.0962258,,,Unspecified,443,,Groundwater,OK,
OK_199,,Unspecified,Texas,EPSG:4326,,,,,36.52894069,-101.3301638,,,Unspecified,830,,Groundwater,OK,
OK_200,,Unspecified,Texas,EPSG:4326,,,,,36.53074708,-101.3144069,,,Unspecified,823,,Groundwater,OK,
OK_201,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.56609522,-102.7320395,,,Unspecified,159,,Groundwater,OK,
OK_202,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.56066984,-102.7185337,,,Unspecified,157,,Groundwater,OK,
OK_203,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.56067428,-102.72529,,,Unspecified,156,,Groundwater,OK,
OK_204,,Unspecified,Texas,EPSG:4326,,,,,36.52905198,-101.35948,,,Unspecified,837,,Groundwater,OK,
OK_205,,Unspecified,Texas,EPSG:4326,,,,,36.51491579,-101.759381,,,Unspecified,646,,Groundwater,OK,
OK_206,,Unspecified,Texas,EPSG:4326,,,,,36.51491579,-101.759381,,,Unspecified,647,,Groundwater,OK,
OK_207,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.5874027,-102.1903106,,,Unspecified,385,,Groundwater,OK,
OK_208,,Unspecified,Texas,EPSG:4326,,,,11100101,36.58364316,-101.9415974,,,Unspecified,493,,Groundwater,OK,
OK_209,,Unspecified,Cimarron,EPSG:4326,,,,11100103,36.58232147,-102.6803822,,,Unspecified,136,,Groundwater,OK,
OK_210,,Unspecified,Cimarron,EPSG:4326,,,,11100101,36.56590174,-102.8664679,,,Unspecified,66,,Groundwater,OK,
