PODSiteUUID,POUSiteUUID,StartDate,EndDate
IDwr_S229410,IDwr_S367581,01/01/2021,12/31/2021
IDwr_S229410,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229415,IDwr_S367581,01/01/2021,12/31/2021
IDwr_S229415,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229414,IDwr_S367581,01/01/2021,12/31/2021
IDwr_S229414,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229417,IDwr_S367581,01/01/2021,12/31/2021
IDwr_S229417,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229412,IDwr_S367581,01/01/2021,12/31/2021
IDwr_S229412,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229416,IDwr_S367581,01/01/2021,12/31/2021
IDwr_S229416,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229420,IDwr_S367581,01/01/2021,12/31/2021
IDwr_S229420,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229413,IDwr_S367581,01/01/2021,12/31/2021
IDwr_S229413,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229419,IDwr_S367581,01/01/2021,12/31/2021
IDwr_S229419,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229418,IDwr_S367581,01/01/2021,12/31/2021
IDwr_S229418,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229427,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229424,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229429,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229426,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229428,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229431,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229423,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229422,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229430,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229421,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229425,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229435,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229439,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229441,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229437,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229440,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229436,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229434,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229433,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229442,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229432,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229438,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229453,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229451,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229447,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229443,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229446,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229452,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229444,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229445,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229450,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229448,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229449,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229455,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229454,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229464,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229463,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229456,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229462,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229458,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229457,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229461,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229460,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229459,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229465,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229469,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229471,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229475,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229467,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229466,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229473,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229472,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229474,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229470,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229468,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229481,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229486,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229484,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229482,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229479,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229476,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229480,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229483,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229478,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229485,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229477,IDwr_S352431,01/01/2021,12/31/2021
IDwr_S229487,IDwr_S367584,01/01/2021,12/31/2021
IDwr_S229488,IDwr_S367582,01/01/2021,12/31/2021
IDwr_S229489,IDwr_S367583,01/01/2021,12/31/2021
IDwr_S229490,IDwr_S367584,01/01/2021,12/31/2021
IDwr_S229491,IDwr_S367584,01/01/2021,12/31/2021
IDwr_S229492,IDwr_S367584,01/01/2021,12/31/2021
IDwr_S229493,IDwr_S367584,01/01/2021,12/31/2021
IDwr_S229494,IDwr_S367584,01/01/2021,12/31/2021
IDwr_S229495,IDwr_S367584,01/01/2021,12/31/2021
IDwr_S229497,IDwr_S354150,01/01/2021,12/31/2021
IDwr_S229496,IDwr_S354150,01/01/2021,12/31/2021
IDwr_S229499,IDwr_S353733,01/01/2021,12/31/2021
IDwr_S229498,IDwr_S353733,01/01/2021,12/31/2021
IDwr_S229500,IDwr_S367586,01/01/2021,12/31/2021
IDwr_S229500,IDwr_S367585,01/01/2021,12/31/2021
IDwr_S229501,IDwr_S367587,01/01/2021,12/31/2021
IDwr_S229502,IDwr_S367579,01/01/2021,12/31/2021
IDwr_S229503,IDwr_S367441,01/01/2021,12/31/2021
IDwr_S229504,IDwr_S367588,01/01/2021,12/31/2021
IDwr_S229505,IDwr_S367589,01/01/2021,12/31/2021
IDwr_S229506,IDwr_S367590,01/01/2021,12/31/2021
IDwr_S229507,IDwr_S367591,01/01/2021,12/31/2021
IDwr_S229508,IDwr_S364147,01/01/2021,12/31/2021
IDwr_S229509,IDwr_S367592,01/01/2021,12/31/2021
IDwr_S229510,IDwr_S367593,01/01/2021,12/31/2021
IDwr_S229511,IDwr_S364147,01/01/2021,12/31/2021
IDwr_S229512,IDwr_S367594,01/01/2021,12/31/2021
IDwr_S229513,IDwr_S367595,01/01/2021,12/31/2021
IDwr_S229515,IDwr_S357636,01/01/2021,12/31/2021
IDwr_S229517,IDwr_S357636,01/01/2021,12/31/2021
IDwr_S229520,IDwr_S357636,01/01/2021,12/31/2021
IDwr_S229516,IDwr_S357636,01/01/2021,12/31/2021
IDwr_S229514,IDwr_S357636,01/01/2021,12/31/2021
IDwr_S229518,IDwr_S357636,01/01/2021,12/31/2021
IDwr_S229519,IDwr_S357636,01/01/2021,12/31/2021
IDwr_S229522,IDwr_S367596,01/01/2021,12/31/2021
IDwr_S229521,IDwr_S367596,01/01/2021,12/31/2021
IDwr_S229523,IDwr_S367597,01/01/2021,12/31/2021
IDwr_S229524,IDwr_S367599,01/01/2021,12/31/2021
IDwr_S229524,IDwr_S367598,01/01/2021,12/31/2021
IDwr_S229525,IDwr_S367593,01/01/2021,12/31/2021
IDwr_S229526,IDwr_S367593,01/01/2021,12/31/2021
IDwr_S229529,IDwr_S371314,01/01/2021,12/31/2021
IDwr_S229530,IDwr_S371314,01/01/2021,12/31/2021
IDwr_S229528,IDwr_S371314,01/01/2021,12/31/2021
IDwr_S229527,IDwr_S371314,01/01/2021,12/31/2021
IDwr_S229533,IDwr_S367600,01/01/2021,12/31/2021
IDwr_S229531,IDwr_S367600,01/01/2021,12/31/2021
IDwr_S229532,IDwr_S367600,01/01/2021,12/31/2021
IDwr_S229535,IDwr_S367601,01/01/2021,12/31/2021
IDwr_S229536,IDwr_S367602,01/01/2021,12/31/2021
IDwr_S229537,IDwr_S367601,01/01/2021,12/31/2021
IDwr_S229538,IDwr_S367602,01/01/2021,12/31/2021
IDwr_S229539,IDwr_S367601,01/01/2021,12/31/2021
IDwr_S229541,IDwr_S367601,01/01/2021,12/31/2021
IDwr_S229543,IDwr_S367601,01/01/2021,12/31/2021
IDwr_S229544,IDwr_S367603,01/01/2021,12/31/2021
IDwr_S229545,IDwr_S367601,01/01/2021,12/31/2021
IDwr_S229546,IDwr_S367603,01/01/2021,12/31/2021
IDwr_S229547,IDwr_S367601,01/01/2021,12/31/2021
IDwr_S229548,IDwr_S367603,01/01/2021,12/31/2021
IDwr_S229549,IDwr_S367601,01/01/2021,12/31/2021
IDwr_S229550,IDwr_S367604,01/01/2021,12/31/2021
IDwr_S229551,IDwr_S367601,01/01/2021,12/31/2021
IDwr_S229552,IDwr_S367605,01/01/2021,12/31/2021
IDwr_S229553,IDwr_S367605,01/01/2021,12/31/2021
IDwr_S229554,IDwr_S367601,01/01/2021,12/31/2021
IDwr_S229555,IDwr_S367606,01/01/2021,12/31/2021
IDwr_S229557,IDwr_S367607,01/01/2021,12/31/2021
IDwr_S229556,IDwr_S367607,01/01/2021,12/31/2021
IDwr_S229558,IDwr_S367601,01/01/2021,12/31/2021
IDwr_S229559,IDwr_S367601,01/01/2021,12/31/2021
IDwr_S229560,IDwr_S367601,01/01/2021,12/31/2021
IDwr_S229561,IDwr_S367601,01/01/2021,12/31/2021
IDwr_S229562,IDwr_S367601,01/01/2021,12/31/2021
IDwr_S229563,IDwr_S367601,01/01/2021,12/31/2021
IDwr_S229564,IDwr_S367603,01/01/2021,12/31/2021
IDwr_S229565,IDwr_S367608,01/01/2021,12/31/2021
IDwr_S229568,IDwr_S367602,01/01/2021,12/31/2021
IDwr_S229567,IDwr_S367602,01/01/2021,12/31/2021
IDwr_S229569,IDwr_S367603,01/01/2021,12/31/2021
IDwr_S229570,IDwr_S367609,01/01/2021,12/31/2021
IDwr_S229571,IDwr_S367610,01/01/2021,12/31/2021
IDwr_S229572,IDwr_S367611,01/01/2021,12/31/2021
IDwr_S229573,IDwr_S367612,01/01/2021,12/31/2021
IDwr_S229574,IDwr_S367612,01/01/2021,12/31/2021
IDwr_S229575,IDwr_S367613,01/01/2021,12/31/2021
IDwr_S229576,IDwr_S367593,01/01/2021,12/31/2021
IDwr_S229577,IDwr_S367614,01/01/2021,12/31/2021
IDwr_S229578,IDwr_S367615,01/01/2021,12/31/2021
IDwr_S229579,IDwr_S367616,01/01/2021,12/31/2021
IDwr_S229581,IDwr_S367617,01/01/2021,12/31/2021
IDwr_S229584,IDwr_S367617,01/01/2021,12/31/2021
IDwr_S229583,IDwr_S367617,01/01/2021,12/31/2021
IDwr_S229585,IDwr_S367617,01/01/2021,12/31/2021
IDwr_S229582,IDwr_S367617,01/01/2021,12/31/2021
IDwr_S229580,IDwr_S367617,01/01/2021,12/31/2021
IDwr_S229586,IDwr_S367618,01/01/2021,12/31/2021
IDwr_S229587,IDwr_S367619,01/01/2021,12/31/2021
IDwr_S229588,IDwr_S367620,01/01/2021,12/31/2021
IDwr_S229589,IDwr_S367621,01/01/2021,12/31/2021
IDwr_S229590,IDwr_S367622,01/01/2021,12/31/2021
IDwr_S229591,IDwr_S311891,01/01/2021,12/31/2021
IDwr_S229592,IDwr_S311891,01/01/2021,12/31/2021
IDwr_S229593,IDwr_S367624,01/01/2021,12/31/2021
IDwr_S229593,IDwr_S367623,01/01/2021,12/31/2021
IDwr_S229594,IDwr_S367625,01/01/2021,12/31/2021
IDwr_S229595,IDwr_S367626,01/01/2021,12/31/2021
IDwr_S229596,IDwr_S367627,01/01/2021,12/31/2021
IDwr_S229597,IDwr_S367628,01/01/2021,12/31/2021
IDwr_S229598,IDwr_S367629,01/01/2021,12/31/2021
IDwr_S229599,IDwr_S367630,01/01/2021,12/31/2021
IDwr_S229600,IDwr_S367631,01/01/2021,12/31/2021
IDwr_S229601,IDwr_S367632,01/01/2021,12/31/2021
IDwr_S229602,IDwr_S367633,01/01/2021,12/31/2021
IDwr_S229603,IDwr_S367634,01/01/2021,12/31/2021
IDwr_S229604,IDwr_S367635,01/01/2021,12/31/2021
IDwr_S229605,IDwr_S367636,01/01/2021,12/31/2021
IDwr_S229607,IDwr_S367637,01/01/2021,12/31/2021
IDwr_S229607,IDwr_S367638,01/01/2021,12/31/2021
IDwr_S229606,IDwr_S367637,01/01/2021,12/31/2021
IDwr_S229606,IDwr_S367638,01/01/2021,12/31/2021
IDwr_S229608,IDwr_S367639,01/01/2021,12/31/2021
IDwr_S229610,IDwr_S367640,01/01/2021,12/31/2021
IDwr_S229609,IDwr_S367640,01/01/2021,12/31/2021
IDwr_S229611,IDwr_S367641,01/01/2021,12/31/2021
IDwr_S229612,IDwr_S367642,01/01/2021,12/31/2021
IDwr_S229613,IDwr_S367635,01/01/2021,12/31/2021
IDwr_S229614,IDwr_S367643,01/01/2021,12/31/2021
IDwr_S229615,IDwr_S367644,01/01/2021,12/31/2021
IDwr_S229616,IDwr_S367645,01/01/2021,12/31/2021
IDwr_S229617,IDwr_S367646,01/01/2021,12/31/2021
IDwr_S229618,IDwr_S367647,01/01/2021,12/31/2021
IDwr_S229619,IDwr_S367639,01/01/2021,12/31/2021
IDwr_S229620,IDwr_S367648,01/01/2021,12/31/2021
IDwr_S229621,IDwr_S367648,01/01/2021,12/31/2021
IDwr_S229622,IDwr_S367648,01/01/2021,12/31/2021
IDwr_S229623,IDwr_S367649,01/01/2021,12/31/2021
IDwr_S229624,IDwr_S367650,01/01/2021,12/31/2021
IDwr_S229625,IDwr_S367651,01/01/2021,12/31/2021
IDwr_S229626,IDwr_S367652,01/01/2021,12/31/2021
IDwr_S229628,IDwr_S367575,01/01/2021,12/31/2021
IDwr_S229627,IDwr_S367575,01/01/2021,12/31/2021
IDwr_S229629,IDwr_S367575,01/01/2021,12/31/2021
IDwr_S229630,IDwr_S367575,01/01/2021,12/31/2021
IDwr_S229631,IDwr_S367653,01/01/2021,12/31/2021
IDwr_S229632,IDwr_S367653,01/01/2021,12/31/2021
IDwr_S229642,IDwr_S367653,01/01/2021,12/31/2021
IDwr_S229641,IDwr_S367653,01/01/2021,12/31/2021
IDwr_S229643,IDwr_S367655,01/01/2021,12/31/2021
IDwr_S229643,IDwr_S367654,01/01/2021,12/31/2021
IDwr_S229645,IDwr_S367653,01/01/2021,12/31/2021
IDwr_S229644,IDwr_S367653,01/01/2021,12/31/2021
IDwr_S229646,IDwr_S367656,01/01/2021,12/31/2021
IDwr_S229647,IDwr_S367657,01/01/2021,12/31/2021
IDwr_S229648,IDwr_S367658,01/01/2021,12/31/2021
IDwr_S229661,IDwr_S367659,01/01/2021,12/31/2021
IDwr_S229662,IDwr_S367660,01/01/2021,12/31/2021
IDwr_S229663,IDwr_S367661,01/01/2021,12/31/2021
IDwr_S229664,IDwr_S367662,01/01/2021,12/31/2021
IDwr_S229665,IDwr_S367663,01/01/2021,12/31/2021
IDwr_S229666,IDwr_S367664,01/01/2021,12/31/2021
IDwr_S229667,IDwr_S367665,01/01/2021,12/31/2021
IDwr_S229668,IDwr_S354595,01/01/2021,12/31/2021
IDwr_S229669,IDwr_S367666,01/01/2021,12/31/2021
IDwr_S229670,IDwr_S367667,01/01/2021,12/31/2021
IDwr_S229671,IDwr_S367668,01/01/2021,12/31/2021
IDwr_S229672,IDwr_S367669,01/01/2021,12/31/2021
IDwr_S229673,IDwr_S367669,01/01/2021,12/31/2021
IDwr_S229675,IDwr_S367669,01/01/2021,12/31/2021
IDwr_S229674,IDwr_S367669,01/01/2021,12/31/2021
IDwr_S229677,IDwr_S367669,01/01/2021,12/31/2021
IDwr_S229676,IDwr_S367669,01/01/2021,12/31/2021
IDwr_S229679,IDwr_S367669,01/01/2021,12/31/2021
IDwr_S229678,IDwr_S367669,01/01/2021,12/31/2021
IDwr_S229680,IDwr_S367669,01/01/2021,12/31/2021
IDwr_S229681,IDwr_S367669,01/01/2021,12/31/2021
IDwr_S229682,IDwr_S367670,01/01/2021,12/31/2021
IDwr_S229683,IDwr_S367671,01/01/2021,12/31/2021
IDwr_S229684,IDwr_S367672,01/01/2021,12/31/2021
IDwr_S229685,IDwr_S367673,01/01/2021,12/31/2021
IDwr_S229686,IDwr_S367674,01/01/2021,12/31/2021
IDwr_S229687,IDwr_S367675,01/01/2021,12/31/2021
IDwr_S229688,IDwr_S367675,01/01/2021,12/31/2021
IDwr_S229690,IDwr_S367675,01/01/2021,12/31/2021
IDwr_S229689,IDwr_S367675,01/01/2021,12/31/2021
IDwr_S229691,IDwr_S367675,01/01/2021,12/31/2021
IDwr_S229692,IDwr_S367675,01/01/2021,12/31/2021
IDwr_S229694,IDwr_S367675,01/01/2021,12/31/2021
IDwr_S229693,IDwr_S367675,01/01/2021,12/31/2021
IDwr_S229696,IDwr_S367675,01/01/2021,12/31/2021
IDwr_S229695,IDwr_S367675,01/01/2021,12/31/2021
IDwr_S229697,IDwr_S367676,01/01/2021,12/31/2021
IDwr_S229698,IDwr_S367677,01/01/2021,12/31/2021
IDwr_S229699,IDwr_S367677,01/01/2021,12/31/2021
IDwr_S229700,IDwr_S367678,01/01/2021,12/31/2021
IDwr_S229701,IDwr_S367677,01/01/2021,12/31/2021
IDwr_S229702,IDwr_S367677,01/01/2021,12/31/2021
IDwr_S229703,IDwr_S367677,01/01/2021,12/31/2021
IDwr_S229704,IDwr_S367679,01/01/2021,12/31/2021
IDwr_S229705,IDwr_S367678,01/01/2021,12/31/2021
IDwr_S229707,IDwr_S367680,01/01/2021,12/31/2021
IDwr_S229706,IDwr_S367680,01/01/2021,12/31/2021
IDwr_S229709,IDwr_S367680,01/01/2021,12/31/2021
IDwr_S229708,IDwr_S367680,01/01/2021,12/31/2021
IDwr_S229710,IDwr_S367681,01/01/2021,12/31/2021
IDwr_S229712,IDwr_S367680,01/01/2021,12/31/2021
IDwr_S229711,IDwr_S367680,01/01/2021,12/31/2021
IDwr_S229713,IDwr_S367680,01/01/2021,12/31/2021
IDwr_S229714,IDwr_S367680,01/01/2021,12/31/2021
IDwr_S229715,IDwr_S367680,01/01/2021,12/31/2021
IDwr_S229716,IDwr_S367680,01/01/2021,12/31/2021
IDwr_S229717,IDwr_S367683,01/01/2021,12/31/2021
IDwr_S229717,IDwr_S367682,01/01/2021,12/31/2021
IDwr_S229718,IDwr_S367684,01/01/2021,12/31/2021
IDwr_S229720,IDwr_S367685,01/01/2021,12/31/2021
IDwr_S229719,IDwr_S367685,01/01/2021,12/31/2021
IDwr_S229721,IDwr_S367686,01/01/2021,12/31/2021
IDwr_S229722,IDwr_S367685,01/01/2021,12/31/2021
IDwr_S229723,IDwr_S367685,01/01/2021,12/31/2021
IDwr_S229724,IDwr_S367685,01/01/2021,12/31/2021
IDwr_S229725,IDwr_S367685,01/01/2021,12/31/2021
IDwr_S229726,IDwr_S367685,01/01/2021,12/31/2021
IDwr_S229728,IDwr_S367687,01/01/2021,12/31/2021
IDwr_S229728,IDwr_S367685,01/01/2021,12/31/2021
IDwr_S229727,IDwr_S367687,01/01/2021,12/31/2021
IDwr_S229727,IDwr_S367685,01/01/2021,12/31/2021
IDwr_S229729,IDwr_S367685,01/01/2021,12/31/2021
IDwr_S229730,IDwr_S367688,01/01/2021,12/31/2021
IDwr_S229731,IDwr_S367689,01/01/2021,12/31/2021
IDwr_S229732,IDwr_S367690,01/01/2021,12/31/2021
IDwr_S229733,IDwr_S367691,01/01/2021,12/31/2021
IDwr_S229734,IDwr_S367691,01/01/2021,12/31/2021
IDwr_S229735,IDwr_S367692,01/01/2021,12/31/2021
IDwr_S229736,IDwr_S367693,01/01/2021,12/31/2021
IDwr_S229736,IDwr_S367694,01/01/2021,12/31/2021
IDwr_S229737,IDwr_S367695,01/01/2021,12/31/2021
IDwr_S229738,IDwr_S367696,01/01/2021,12/31/2021
IDwr_S229740,IDwr_S367697,01/01/2021,12/31/2021
IDwr_S229741,IDwr_S367697,01/01/2021,12/31/2021
IDwr_S229739,IDwr_S367697,01/01/2021,12/31/2021
IDwr_S229744,IDwr_S367698,01/01/2021,12/31/2021
IDwr_S229743,IDwr_S367698,01/01/2021,12/31/2021
IDwr_S229742,IDwr_S367698,01/01/2021,12/31/2021
IDwr_S229745,IDwr_S367699,01/01/2021,12/31/2021
IDwr_S229746,IDwr_S367700,01/01/2021,12/31/2021
IDwr_S229747,IDwr_S367701,01/01/2021,12/31/2021
IDwr_S229748,IDwr_S367210,01/01/2021,12/31/2021
IDwr_S229749,IDwr_S367702,01/01/2021,12/31/2021
IDwr_S229750,IDwr_S367703,01/01/2021,12/31/2021
IDwr_S229750,IDwr_S367704,01/01/2021,12/31/2021
IDwr_S229751,IDwr_S367705,01/01/2021,12/31/2021
IDwr_S229752,IDwr_S367702,01/01/2021,12/31/2021
IDwr_S229753,IDwr_S367706,01/01/2021,12/31/2021
IDwr_S229754,IDwr_S367708,01/01/2021,12/31/2021
IDwr_S229755,IDwr_S367707,01/01/2021,12/31/2021
IDwr_S229756,IDwr_S367709,01/01/2021,12/31/2021
IDwr_S229757,IDwr_S367710,01/01/2021,12/31/2021
IDwr_S229758,IDwr_S367711,01/01/2021,12/31/2021
IDwr_S229759,IDwr_S367712,01/01/2021,12/31/2021
IDwr_S229760,IDwr_S367713,01/01/2021,12/31/2021
IDwr_S229761,IDwr_S367714,01/01/2021,12/31/2021
IDwr_S229763,IDwr_S367715,01/01/2021,12/31/2021
IDwr_S229762,IDwr_S367715,01/01/2021,12/31/2021
IDwr_S229764,IDwr_S367716,01/01/2021,12/31/2021
IDwr_S229765,IDwr_S367716,01/01/2021,12/31/2021
IDwr_S229766,IDwr_S367717,01/01/2021,12/31/2021
IDwr_S229767,IDwr_S367718,01/01/2021,12/31/2021
IDwr_S229768,IDwr_S367719,01/01/2021,12/31/2021
IDwr_S229769,IDwr_S367720,01/01/2021,12/31/2021
IDwr_S229770,IDwr_S367721,01/01/2021,12/31/2021
IDwr_S229771,IDwr_S367722,01/01/2021,12/31/2021
IDwr_S229772,IDwr_S367724,01/01/2021,12/31/2021
IDwr_S229772,IDwr_S367723,01/01/2021,12/31/2021
IDwr_S229773,IDwr_S367725,01/01/2021,12/31/2021
IDwr_S229774,IDwr_S367726,01/01/2021,12/31/2021
IDwr_S229775,IDwr_S367727,01/01/2021,12/31/2021
IDwr_S229776,IDwr_S367728,01/01/2021,12/31/2021
IDwr_S229778,IDwr_S367729,01/01/2021,12/31/2021
IDwr_S229777,IDwr_S367729,01/01/2021,12/31/2021
IDwr_S229779,IDwr_S367731,01/01/2021,12/31/2021
IDwr_S229779,IDwr_S367730,01/01/2021,12/31/2021
IDwr_S229780,IDwr_S367699,01/01/2021,12/31/2021
IDwr_S229781,IDwr_S367732,01/01/2021,12/31/2021
IDwr_S229782,IDwr_S372850,01/01/2021,12/31/2021
IDwr_S229783,IDwr_S367733,01/01/2021,12/31/2021
IDwr_S229783,IDwr_S367734,01/01/2021,12/31/2021
IDwr_S229784,IDwr_S367735,01/01/2021,12/31/2021
IDwr_S229785,IDwr_S367736,01/01/2021,12/31/2021
IDwr_S229786,IDwr_S367737,01/01/2021,12/31/2021
IDwr_S229787,IDwr_S367739,01/01/2021,12/31/2021
IDwr_S229787,IDwr_S367740,01/01/2021,12/31/2021
IDwr_S229787,IDwr_S367738,01/01/2021,12/31/2021
IDwr_S229788,IDwr_S367741,01/01/2021,12/31/2021
IDwr_S229789,IDwr_S367742,01/01/2021,12/31/2021
IDwr_S229790,IDwr_S367743,01/01/2021,12/31/2021
IDwr_S229792,IDwr_S367744,01/01/2021,12/31/2021
IDwr_S229791,IDwr_S367744,01/01/2021,12/31/2021
IDwr_S229795,IDwr_S367746,01/01/2021,12/31/2021
IDwr_S229793,IDwr_S367746,01/01/2021,12/31/2021
IDwr_S229794,IDwr_S367746,01/01/2021,12/31/2021
IDwr_S229796,IDwr_S367745,01/01/2021,12/31/2021
IDwr_S229799,IDwr_S367746,01/01/2021,12/31/2021
