MethodUUID,OrganizationUUID,ReportingUnitUUID,VariableSpecificUUID,WaterSourceUUID,AllocationCropDutyAmount,Amount,BeneficialUseCategory,CommunityWaterSupplySystem,CropTypeCV,CustomerTypeCV,DataPublicationDate,DataPublicationDOI,InterbasinTransferFromID,InterbasinTransferToID,IrrigatedAcreage,IrrigationMethodCV,PopulationServed,PowerGeneratedGWh,PowerType,PrimaryUseCategory,ReportYearCV,SDWISIdentifierCV,TimeframeEnd,TimeframeStart
NEDNR_Aggregate Modeled,NEDNR,NEag_RU3,NE_Annual Groundwater Supply,NEag_WS1,,104776,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1989,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU3,NE_Annual Groundwater Supply,NEag_WS1,,101652,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1990,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU3,NE_Annual Groundwater Supply,NEag_WS1,,105423,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1991,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU3,NE_Annual Groundwater Supply,NEag_WS1,,112611,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1992,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU3,NE_Annual Groundwater Supply,NEag_WS1,,107458,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1993,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU3,NE_Annual Groundwater Supply,NEag_WS1,,101117,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1994,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU3,NE_Annual Groundwater Supply,NEag_WS1,,106842,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1995,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU3,NE_Annual Groundwater Supply,NEag_WS1,,112610,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1996,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU3,NE_Annual Groundwater Supply,NEag_WS1,,110902,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1997,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU3,NE_Annual Groundwater Supply,NEag_WS1,,114454,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1998,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU3,NE_Annual Groundwater Supply,NEag_WS1,,114811,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1999,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU3,NE_Annual Groundwater Supply,NEag_WS1,,117070,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2000,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU3,NE_Annual Groundwater Supply,NEag_WS1,,115501,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2001,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU3,NE_Annual Groundwater Supply,NEag_WS1,,117262,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2002,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU3,NE_Annual Groundwater Supply,NEag_WS1,,122240,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2003,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU3,NE_Annual Groundwater Supply,NEag_WS1,,117413,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2004,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU3,NE_Annual Groundwater Supply,NEag_WS1,,118056,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2005,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU3,NE_Annual Groundwater Supply,NEag_WS1,,123919,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2006,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU3,NE_Annual Groundwater Supply,NEag_WS1,,117384,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2007,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU3,NE_Annual Groundwater Supply,NEag_WS1,,112153,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2008,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU3,NE_Annual Groundwater Supply,NEag_WS1,,118678,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2009,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU3,NE_Annual Groundwater Supply,NEag_WS1,,124185,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2010,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU3,NE_Annual Groundwater Supply,NEag_WS1,,122145,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2011,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU3,NE_Annual Groundwater Supply,NEag_WS1,,127178,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2012,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU4,NE_Annual Groundwater Supply,NEag_WS1,,0,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1988,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU4,NE_Annual Groundwater Supply,NEag_WS1,,0,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1989,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU4,NE_Annual Groundwater Supply,NEag_WS1,,0,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1990,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU4,NE_Annual Groundwater Supply,NEag_WS1,,0,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1991,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU4,NE_Annual Groundwater Supply,NEag_WS1,,0,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1992,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU4,NE_Annual Groundwater Supply,NEag_WS1,,0,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1993,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU4,NE_Annual Groundwater Supply,NEag_WS1,,0,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1994,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU4,NE_Annual Groundwater Supply,NEag_WS1,,0,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1995,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU4,NE_Annual Groundwater Supply,NEag_WS1,,0,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1996,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU4,NE_Annual Groundwater Supply,NEag_WS1,,0,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1997,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU4,NE_Annual Groundwater Supply,NEag_WS1,,0,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1998,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU4,NE_Annual Groundwater Supply,NEag_WS1,,0,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1999,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU4,NE_Annual Groundwater Supply,NEag_WS1,,0,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2000,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU4,NE_Annual Groundwater Supply,NEag_WS1,,0,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2001,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU4,NE_Annual Groundwater Supply,NEag_WS1,,0,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2002,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU4,NE_Annual Groundwater Supply,NEag_WS1,,0,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2003,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU4,NE_Annual Groundwater Supply,NEag_WS1,,0,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2004,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU4,NE_Annual Groundwater Supply,NEag_WS1,,0,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2005,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU4,NE_Annual Groundwater Supply,NEag_WS1,,0,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2006,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU4,NE_Annual Groundwater Supply,NEag_WS1,,0,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2007,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU4,NE_Annual Groundwater Supply,NEag_WS1,,0,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2008,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU4,NE_Annual Groundwater Supply,NEag_WS1,,0,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2009,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU4,NE_Annual Groundwater Supply,NEag_WS1,,0,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2010,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU4,NE_Annual Groundwater Supply,NEag_WS1,,0,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2011,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU4,NE_Annual Groundwater Supply,NEag_WS1,,0,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2012,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU5,NE_Annual Groundwater Supply,NEag_WS1,,89515,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1988,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU5,NE_Annual Groundwater Supply,NEag_WS1,,94051,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1989,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU5,NE_Annual Groundwater Supply,NEag_WS1,,93413,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1990,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU5,NE_Annual Groundwater Supply,NEag_WS1,,106352,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1991,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU5,NE_Annual Groundwater Supply,NEag_WS1,,106891,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1992,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU5,NE_Annual Groundwater Supply,NEag_WS1,,84056,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1993,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU5,NE_Annual Groundwater Supply,NEag_WS1,,75088,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1994,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU5,NE_Annual Groundwater Supply,NEag_WS1,,89326,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1995,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU5,NE_Annual Groundwater Supply,NEag_WS1,,103117,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1996,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU5,NE_Annual Groundwater Supply,NEag_WS1,,98569,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1997,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU5,NE_Annual Groundwater Supply,NEag_WS1,,100713,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1998,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU5,NE_Annual Groundwater Supply,NEag_WS1,,96278,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1999,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU5,NE_Annual Groundwater Supply,NEag_WS1,,112176,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2000,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU5,NE_Annual Groundwater Supply,NEag_WS1,,120585,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2001,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU5,NE_Annual Groundwater Supply,NEag_WS1,,128945,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2002,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU5,NE_Annual Groundwater Supply,NEag_WS1,,134750,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2003,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU5,NE_Annual Groundwater Supply,NEag_WS1,,139635,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2004,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU5,NE_Annual Groundwater Supply,NEag_WS1,,134815,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2005,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU5,NE_Annual Groundwater Supply,NEag_WS1,,144145,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2006,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU5,NE_Annual Groundwater Supply,NEag_WS1,,139103,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2007,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU5,NE_Annual Groundwater Supply,NEag_WS1,,134973,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2008,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU5,NE_Annual Groundwater Supply,NEag_WS1,,138111,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2009,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU5,NE_Annual Groundwater Supply,NEag_WS1,,125425,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2010,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU5,NE_Annual Groundwater Supply,NEag_WS1,,125751,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2011,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU5,NE_Annual Groundwater Supply,NEag_WS1,,143640,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2012,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU6,NE_Annual Groundwater Supply,NEag_WS1,,147785,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1988,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU6,NE_Annual Groundwater Supply,NEag_WS1,,145621,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1989,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU6,NE_Annual Groundwater Supply,NEag_WS1,,119993,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1990,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU6,NE_Annual Groundwater Supply,NEag_WS1,,145641,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1991,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU6,NE_Annual Groundwater Supply,NEag_WS1,,75090,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1992,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU6,NE_Annual Groundwater Supply,NEag_WS1,,35213,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1993,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU6,NE_Annual Groundwater Supply,NEag_WS1,,79813,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1994,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU6,NE_Annual Groundwater Supply,NEag_WS1,,148654,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1995,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU6,NE_Annual Groundwater Supply,NEag_WS1,,82542,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1996,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU6,NE_Annual Groundwater Supply,NEag_WS1,,101374,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1997,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU6,NE_Annual Groundwater Supply,NEag_WS1,,93847,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1998,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU6,NE_Annual Groundwater Supply,NEag_WS1,,94914,Combined,,,,07/26/2021,,,,,,,,,Unspecified,1999,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU6,NE_Annual Groundwater Supply,NEag_WS1,,137900,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2000,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU6,NE_Annual Groundwater Supply,NEag_WS1,,165931,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2001,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU6,NE_Annual Groundwater Supply,NEag_WS1,,179960,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2002,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU6,NE_Annual Groundwater Supply,NEag_WS1,,192778,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2003,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU6,NE_Annual Groundwater Supply,NEag_WS1,,152627,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2004,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU6,NE_Annual Groundwater Supply,NEag_WS1,,164752,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2005,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU6,NE_Annual Groundwater Supply,NEag_WS1,,139221,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2006,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU6,NE_Annual Groundwater Supply,NEag_WS1,,108214,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2007,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU6,NE_Annual Groundwater Supply,NEag_WS1,,147617,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2008,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU6,NE_Annual Groundwater Supply,NEag_WS1,,121809,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2009,,,
NEDNR_Aggregate Modeled,NEDNR,NEag_RU6,NE_Annual Groundwater Supply,NEag_WS1,,89839,Combined,,,,07/26/2021,,,,,,,,,Unspecified,2010,,,
